,Left,Right
0,[],"[0.5020843744277954, 0.6650052666664124, 3.254658622608986e-07, 0.5036640763282776, 0.7164254188537598, -0.018341077491641045, 0.5235372185707092, 0.7564094066619873, -0.025786936283111572, 0.543254017829895, 0.7558712363243103, -0.030616531148552895, 0.5576463341712952, 0.7526100873947144, -0.03474290296435356, 0.5692881345748901, 0.7187740802764893, -0.018134307116270065, 0.5960337519645691, 0.7644255757331848, -0.0301260557025671, 0.6072487235069275, 0.8042619228363037, -0.03913233056664467, 0.6123970746994019, 0.8387348055839539, -0.04441181570291519, 0.5777466297149658, 0.7034122347831726, -0.013341031037271023, 0.6049883961677551, 0.7595445513725281, -0.024374544620513916, 0.6142903566360474, 0.8048340082168579, -0.03224135562777519, 0.6166556477546692, 0.8454142808914185, -0.03707753121852875, 0.5810537338256836, 0.6983028054237366, -0.010128467343747616, 0.6063921451568604, 0.7522419095039368, -0.020078521221876144, 0.6156850457191467, 0.795407235622406, -0.026405710726976395, 0.6191321611404419, 0.8338987827301025, -0.02992795780301094, 0.5796700716018677, 0.698100745677948, -0.008414531126618385, 0.6003437042236328, 0.7438604235649109, -0.015621528960764408, 0.6094902753829956, 0.7799527049064636, -0.018900277093052864, 0.613834023475647, 0.8113682866096497, -0.020374393090605736]"
1,"[0.5479128956794739, 0.6253343224525452, 2.762949691259564e-07, 0.5586572289466858, 0.649167537689209, -0.004653071518987417, 0.575316846370697, 0.6695953011512756, -0.009762605652213097, 0.5866094827651978, 0.6856928467750549, -0.015140634961426258, 0.5963454842567444, 0.7023874521255493, -0.0205855630338192, 0.6022197604179382, 0.6575520634651184, -0.00710690813139081, 0.6175446510314941, 0.699236273765564, -0.01777503453195095, 0.6265739798545837, 0.734660267829895, -0.02678488753736019, 0.6323575377464294, 0.7639849185943604, -0.032298263162374496, 0.601790726184845, 0.6566391587257385, -0.010070424526929855, 0.6187849640846252, 0.7044589519500732, -0.019572854042053223, 0.6281263828277588, 0.7434509992599487, -0.026504065841436386, 0.6346266269683838, 0.7765398621559143, -0.030958646908402443, 0.5981059670448303, 0.6600021123886108, -0.013890798203647137, 0.6160897016525269, 0.7037606239318848, -0.022006258368492126, 0.6254163980484009, 0.7405920028686523, -0.025990450754761696, 0.6314610838890076, 0.7716127038002014, -0.028145913034677505, 0.5913863778114319, 0.6658291220664978, -0.01825813204050064, 0.6064609289169312, 0.6988918781280518, -0.023830780759453773, 0.6159906387329102, 0.7256895899772644, -0.025263192132115364, 0.6230258345603943, 0.7485755085945129, -0.02590043656527996]",[]
2,"[0.5127480030059814, 0.6370359063148499, 1.5387564644697704e-07, 0.5446601510047913, 0.6953169703483582, 0.004546805284917355, 0.5809255242347717, 0.7481406331062317, 0.001483980449847877, 0.6025212407112122, 0.7932859659194946, -0.004150636028498411, 0.6185622215270996, 0.826761782169342, -0.009980807080864906, 0.6226270794868469, 0.6964842081069946, -0.002054136712104082, 0.6355504989624023, 0.7796885371208191, -0.012365010567009449, 0.6320203542709351, 0.8284264802932739, -0.021077198907732964, 0.6248863935470581, 0.8618236780166626, -0.02677357941865921, 0.618678867816925, 0.6864168047904968, -0.011235697194933891, 0.6312406659126282, 0.7757226824760437, -0.019104262813925743, 0.6278228759765625, 0.8270729780197144, -0.02519943378865719, 0.6198938488960266, 0.8632760047912598, -0.03009887784719467, 0.6063430905342102, 0.6821194291114807, -0.02036207728087902, 0.6209834218025208, 0.767663300037384, -0.02771613746881485, 0.6183827519416809, 0.8184424042701721, -0.029104506596922874, 0.6121114492416382, 0.8543745279312134, -0.03021983429789543, 0.588849663734436, 0.6850705146789551, -0.029304027557373047, 0.6012966632843018, 0.7494512796401978, -0.03383329510688782, 0.6016743183135986, 0.7880905270576477, -0.032089442014694214, 0.5992206335067749, 0.8171499967575073, -0.03037799522280693]",[]
3,"[0.5444210171699524, 0.6620899438858032, 5.335289188224124e-08, 0.5778900980949402, 0.6949132680892944, 0.01790778897702694, 0.596805989742279, 0.736415684223175, 0.020033415406942368, 0.6039458513259888, 0.7718042731285095, 0.017371343448758125, 0.6033516526222229, 0.8066026568412781, 0.01341303437948227, 0.6071555614471436, 0.7534993290901184, 0.004903891589492559, 0.6263381838798523, 0.8249493837356567, -0.0007907601539045572, 0.6329618096351624, 0.8639364838600159, -0.0031030455138534307, 0.6345999240875244, 0.8900770545005798, -0.004009206313639879, 0.595490038394928, 0.7647687792778015, -0.009531993418931961, 0.6172125935554504, 0.8421357274055481, -0.014792267233133316, 0.6232976317405701, 0.8839242458343506, -0.016239698976278305, 0.623553454875946, 0.9114525318145752, -0.0164105873554945, 0.5763624906539917, 0.7725083827972412, -0.022554246708750725, 0.5968673825263977, 0.8529942035675049, -0.027080906555056572, 0.6012304425239563, 0.8907565474510193, -0.025189273059368134, 0.601317286491394, 0.9185870289802551, -0.02339836396276951, 0.5507583618164062, 0.7788963317871094, -0.03385242819786072, 0.5610643625259399, 0.8416165709495544, -0.036857970058918, 0.5646912455558777, 0.874508798122406, -0.03330073133111, 0.5668574571609497, 0.9010879397392273, -0.029717745259404182]",[]
4,[],"[0.5325037837028503, 0.6541315913200378, 1.6576528594214324e-07, 0.515861988067627, 0.7085869908332825, -0.02043272741138935, 0.5255411863327026, 0.7751107215881348, -0.03122597746551037, 0.5417956113815308, 0.8282383680343628, -0.03698655217885971, 0.547758936882019, 0.874909520149231, -0.04167342558503151, 0.5506762266159058, 0.7741648554801941, -0.038563452661037445, 0.5776882171630859, 0.8433190584182739, -0.05090967193245888, 0.5795528292655945, 0.8799499273300171, -0.05442579463124275, 0.5758435130119324, 0.8998196721076965, -0.054180558770895004, 0.5727675557136536, 0.7556279301643372, -0.029631728306412697, 0.6018460988998413, 0.8253636956214905, -0.03896397352218628, 0.6081336736679077, 0.8644383549690247, -0.04018481448292732, 0.6077229380607605, 0.8863887190818787, -0.039733853191137314, 0.5875381231307983, 0.741630494594574, -0.021151386201381683, 0.6143514513969421, 0.8062530159950256, -0.028737632557749748, 0.6204761266708374, 0.8423398733139038, -0.031213965266942978, 0.6210956573486328, 0.8667094707489014, -0.031843893229961395, 0.595949113368988, 0.7332950234413147, -0.013436300680041313, 0.6193453669548035, 0.7857783436775208, -0.01751348376274109, 0.6252034902572632, 0.8179526925086975, -0.01830795221030712, 0.6257834434509277, 0.8394466638565063, -0.01816742680966854]"
5,[],"[0.5571843981742859, 0.6666226387023926, 1.769882942426193e-07, 0.5409536361694336, 0.7156780958175659, -0.012443789280951023, 0.5449793338775635, 0.779155969619751, -0.021014442667365074, 0.555555522441864, 0.8315518498420715, -0.02573050744831562, 0.5609241724014282, 0.8671135306358337, -0.02983231097459793, 0.5681244134902954, 0.7806156873703003, -0.037408240139484406, 0.5845665335655212, 0.8565104007720947, -0.05186321213841438, 0.5845755338668823, 0.892433762550354, -0.057690177112817764, 0.5817558169364929, 0.9148222804069519, -0.05916096642613411, 0.590453028678894, 0.7670344710350037, -0.03307870030403137, 0.6093071103096008, 0.843859076499939, -0.0432603694498539, 0.6140556931495667, 0.8861638903617859, -0.04449984431266785, 0.6147812008857727, 0.9137324094772339, -0.04447491839528084, 0.6057724356651306, 0.7549967169761658, -0.028333589434623718, 0.6261714100837708, 0.8235085010528564, -0.03563188016414642, 0.631532609462738, 0.8647584915161133, -0.037239059805870056, 0.632366418838501, 0.8932243585586548, -0.03769368678331375, 0.6136015057563782, 0.7468753457069397, -0.023780472576618195, 0.6295217275619507, 0.8030080795288086, -0.027255835011601448, 0.6347726583480835, 0.8377715945243835, -0.027126895263791084, 0.6363308429718018, 0.863150417804718, -0.026527216657996178]"
6,"[0.4657556414604187, 0.6810615062713623, 9.862695549145428e-08, 0.5148727297782898, 0.7403072714805603, 0.0011184283066540956, 0.5673316717147827, 0.7738134860992432, -0.004431434441357851, 0.6017844080924988, 0.8069671988487244, -0.013160095550119877, 0.629085123538971, 0.8339923620223999, -0.02168148197233677, 0.6102134585380554, 0.6583949327468872, -0.00787727814167738, 0.6297299265861511, 0.7401297092437744, -0.02664826437830925, 0.6294212937355042, 0.8084296584129333, -0.039698731154203415, 0.621566891670227, 0.8551269173622131, -0.04732561856508255, 0.5908165574073792, 0.6373851299285889, -0.020454363897442818, 0.6125009059906006, 0.733188271522522, -0.04230891540646553, 0.6096188426017761, 0.8154824376106262, -0.05430161952972412, 0.5974565744400024, 0.8721256852149963, -0.060138121247291565, 0.5638852715492249, 0.6359412670135498, -0.03353041410446167, 0.5838910937309265, 0.7365024089813232, -0.05643315985798836, 0.5796258449554443, 0.8167116641998291, -0.06109679862856865, 0.56955885887146, 0.8680276870727539, -0.059751275926828384, 0.533177375793457, 0.650603175163269, -0.04635376110672951, 0.5571998357772827, 0.7309743762016296, -0.06219924986362457, 0.5624729990959167, 0.7931949496269226, -0.06299113482236862, 0.5619954466819763, 0.8405147790908813, -0.06030590087175369]",[]
7,"[0.5773635506629944, 0.6286578178405762, -1.833616778412761e-07, 0.5828584432601929, 0.6884645223617554, 0.026033954694867134, 0.5840746760368347, 0.7554312944412231, 0.030193135142326355, 0.581588864326477, 0.8041065335273743, 0.025780055671930313, 0.5753561854362488, 0.8492925763130188, 0.020704878494143486, 0.6244741082191467, 0.7868170142173767, 0.021218203008174896, 0.6108358502388, 0.8703539967536926, 0.013362910598516464, 0.579342782497406, 0.8797782063484192, 0.007379972841590643, 0.5522180795669556, 0.8633613586425781, 0.005392011720687151, 0.6257593035697937, 0.7946763038635254, 0.0023867692798376083, 0.6168388724327087, 0.8900948762893677, -0.0036079573910683393, 0.5843834280967712, 0.8996239900588989, -0.0074134403839707375, 0.5572171211242676, 0.8784646391868591, -0.008713873103260994, 0.6175556778907776, 0.8014289736747742, -0.015533342957496643, 0.6062384247779846, 0.8902684450149536, -0.02099592238664627, 0.5713796615600586, 0.8965878486633301, -0.020790932700037956, 0.5443607568740845, 0.8747304677963257, -0.019145414233207703, 0.6001942157745361, 0.8086492419242859, -0.0314435213804245, 0.5885168313980103, 0.8770293593406677, -0.03342781215906143, 0.5639634728431702, 0.8836054801940918, -0.03043517656624317, 0.542333722114563, 0.8646814227104187, -0.02731335163116455]",[]
8,"[0.3811170756816864, 0.5467900633811951, 3.15068092504589e-07, 0.4268518388271332, 0.4807225465774536, 0.008156295865774155, 0.47026222944259644, 0.4736936688423157, 0.009137151762843132, 0.5022578239440918, 0.4918760657310486, 0.007796033285558224, 0.5176505446434021, 0.508009135723114, 0.0051004933193326, 0.5281022191047668, 0.5864800214767456, 0.0015871814684942365, 0.5818589329719543, 0.643130362033844, -0.003930576611310244, 0.6151881217956543, 0.6796555519104004, -0.009728608652949333, 0.6385491490364075, 0.7084575891494751, -0.01302485540509224, 0.5163152813911438, 0.6484395265579224, -0.008514241315424442, 0.5773530602455139, 0.7174163460731506, -0.010572213679552078, 0.6194491982460022, 0.7575769424438477, -0.015796972438693047, 0.6495647430419922, 0.7868406176567078, -0.02006472647190094, 0.49379608035087585, 0.695898175239563, -0.01808885857462883, 0.5443693399429321, 0.774063766002655, -0.02182672545313835, 0.5790683031082153, 0.8151432871818542, -0.02909119240939617, 0.6027588248252869, 0.8383786678314209, -0.03476187586784363, 0.46370694041252136, 0.7247389554977417, -0.026740171015262604, 0.483521431684494, 0.8024063110351562, -0.029488205909729004, 0.5001069903373718, 0.845882773399353, -0.030373038724064827, 0.5132603049278259, 0.8745313286781311, -0.030674315989017487]",[]
9,"[0.3864402174949646, 0.5143455266952515, 3.810150417393743e-07, 0.42242783308029175, 0.44399434328079224, 0.012317799031734467, 0.4548376202583313, 0.4391070008277893, 0.015401270240545273, 0.4757576286792755, 0.45421847701072693, 0.015789156779646873, 0.48859480023384094, 0.4656094014644623, 0.014347421936690807, 0.521418571472168, 0.5475684404373169, 0.004967557266354561, 0.5760689973831177, 0.5976935029029846, 0.002151819644495845, 0.6093160510063171, 0.6314346194267273, -0.0007838409510441124, 0.6334218978881836, 0.6606478691101074, -0.002240439411252737, 0.5132632255554199, 0.6041449308395386, -0.005476342514157295, 0.5784255862236023, 0.6634858250617981, -0.006305668503046036, 0.6188998818397522, 0.701116681098938, -0.010135924443602562, 0.6487042903900146, 0.7330688238143921, -0.013323196209967136, 0.4933244287967682, 0.6484450101852417, -0.014919973909854889, 0.5488086938858032, 0.7158432006835938, -0.018542921170592308, 0.5869520306587219, 0.7564027905464172, -0.027451131492853165, 0.6146155595779419, 0.7863655090332031, -0.03422199934720993, 0.4653099477291107, 0.6810815334320068, -0.022757548838853836, 0.4914516508579254, 0.7618759274482727, -0.027795184403657913, 0.5086168050765991, 0.8120498657226562, -0.03164565935730934, 0.5235967040061951, 0.848893404006958, -0.033898454159498215]",[]
