,Left,Right
0,"[0.38658297061920166, 0.304065465927124, 1.198271490920888e-07, 0.3565792739391327, 0.37021875381469727, 0.1040867418050766, 0.3478453755378723, 0.427578866481781, 0.17656324803829193, 0.3411635160446167, 0.4774323105812073, 0.2262672632932663, 0.3370400667190552, 0.5297988057136536, 0.2769545912742615, 0.44676944613456726, 0.42145445942878723, 0.21764390170574188, 0.472609281539917, 0.4967452883720398, 0.2844102680683136, 0.4806443154811859, 0.5541290044784546, 0.3211720883846283, 0.4870448410511017, 0.5906432271003723, 0.34473830461502075, 0.46753761172294617, 0.44342052936553955, 0.17991302907466888, 0.5058174133300781, 0.5286855101585388, 0.2464899718761444, 0.5176049470901489, 0.5947712659835815, 0.27330437302589417, 0.5276482105255127, 0.6457384824752808, 0.29085206985473633, 0.4782104194164276, 0.4728497564792633, 0.13970190286636353, 0.5101821422576904, 0.5522342920303345, 0.1902034878730774, 0.5264914631843567, 0.6190470457077026, 0.21217384934425354, 0.5326374173164368, 0.6639602780342102, 0.22572588920593262, 0.4776669442653656, 0.518401026725769, 0.10398931056261063, 0.5059822797775269, 0.5843245387077332, 0.14204004406929016, 0.5171899795532227, 0.6335375308990479, 0.1618099808692932, 0.525791585445404, 0.6692632436752319, 0.17503266036510468]",[]
1,"[0.43590062856674194, 0.43383297324180603, 2.9149498459446477e-07, 0.5044452548027039, 0.42641764879226685, 0.02965577319264412, 0.537511944770813, 0.45435845851898193, 0.06060124188661575, 0.5455814003944397, 0.49213165044784546, 0.08629720658063889, 0.5520796775817871, 0.521974503993988, 0.11194183677434921, 0.5271349549293518, 0.5407871007919312, 0.08929549902677536, 0.530729353427887, 0.615519642829895, 0.12130369991064072, 0.5253111124038696, 0.6644729971885681, 0.13108962774276733, 0.5243760347366333, 0.7048802375793457, 0.13405677676200867, 0.49846452474594116, 0.560282826423645, 0.08597896248102188, 0.4992281198501587, 0.6538242101669312, 0.11691920459270477, 0.49540403485298157, 0.7072643041610718, 0.11402265727519989, 0.49361515045166016, 0.7574772834777832, 0.10756252706050873, 0.46988868713378906, 0.5662650465965271, 0.08197955042123795, 0.4649820327758789, 0.6516392827033997, 0.10666634887456894, 0.4639095366001129, 0.7080168724060059, 0.10067839175462723, 0.4623674154281616, 0.7609659433364868, 0.09231328964233398, 0.4402671456336975, 0.5584434270858765, 0.0798979327082634, 0.43507152795791626, 0.6266694068908691, 0.10242506116628647, 0.4343717694282532, 0.6647847890853882, 0.10710477083921432, 0.4341961145401001, 0.7083028554916382, 0.10661017149686813]",[]
2,"[0.3930426239967346, 0.42548948526382446, 3.077021233366395e-07, 0.4204728305339813, 0.3731561005115509, 0.05005635321140289, 0.4441068768501282, 0.38588762283325195, 0.08730974793434143, 0.45431849360466003, 0.4152253568172455, 0.11371394991874695, 0.4623871147632599, 0.45352593064308167, 0.1374509036540985, 0.4895651340484619, 0.43687301874160767, 0.10892875492572784, 0.5189621448516846, 0.4991028904914856, 0.1473986804485321, 0.5357491970062256, 0.5499828457832336, 0.1676766276359558, 0.5516757369041443, 0.5880541801452637, 0.1794380396604538, 0.48444920778274536, 0.5117316246032715, 0.09388703107833862, 0.5150977969169617, 0.593780517578125, 0.14321060478687286, 0.5271010398864746, 0.6486918330192566, 0.16258352994918823, 0.5398061275482178, 0.6874388456344604, 0.17235322296619415, 0.46529749035835266, 0.5653700828552246, 0.07703128457069397, 0.48344725370407104, 0.6428276300430298, 0.11128602921962738, 0.49829724431037903, 0.6827629804611206, 0.10649745166301727, 0.5107001066207886, 0.7185314297676086, 0.0966489166021347, 0.4339087903499603, 0.608712375164032, 0.06346976011991501, 0.40374520421028137, 0.6449249982833862, 0.08455438166856766, 0.3825569748878479, 0.6316813230514526, 0.08255748450756073, 0.3642973005771637, 0.6141008734703064, 0.07704181969165802]",[]
3,"[0.42327335476875305, 0.46193498373031616, 3.7785838458148646e-07, 0.4957612454891205, 0.494507759809494, 0.018793322145938873, 0.5258587598800659, 0.5337414145469666, 0.04807062819600105, 0.527002215385437, 0.5908860564231873, 0.07365934550762177, 0.5264591574668884, 0.6339645385742188, 0.10102660953998566, 0.492451548576355, 0.5866997241973877, 0.096222884953022, 0.4873048663139343, 0.6565737128257751, 0.12936007976531982, 0.4770020544528961, 0.6912038922309875, 0.13787522912025452, 0.47379863262176514, 0.7207840085029602, 0.1398943066596985, 0.45565760135650635, 0.5773059725761414, 0.09979447722434998, 0.4484196603298187, 0.661473274230957, 0.131575345993042, 0.44117140769958496, 0.712618887424469, 0.12524080276489258, 0.4333129823207855, 0.7584556937217712, 0.11590983718633652, 0.42567044496536255, 0.5655984878540039, 0.10079336911439896, 0.41809436678886414, 0.6367966532707214, 0.12657569348812103, 0.4120258688926697, 0.6853282451629639, 0.1176304966211319, 0.4052198827266693, 0.731353759765625, 0.10696015506982803, 0.40157487988471985, 0.5500678420066833, 0.10243730992078781, 0.3911619186401367, 0.6059300303459167, 0.12714917957782745, 0.3852250277996063, 0.6380446553230286, 0.1298404037952423, 0.38022011518478394, 0.6803001761436462, 0.12694014608860016]",[]
4,"[0.4283587336540222, 0.4556017518043518, 4.5165674578129256e-07, 0.4994446933269501, 0.4529346823692322, 0.011676870286464691, 0.5324036478996277, 0.4886973202228546, 0.028697796165943146, 0.534864604473114, 0.5474912524223328, 0.04388441890478134, 0.5289671421051025, 0.5958006978034973, 0.05936373025178909, 0.5092794299125671, 0.5332586765289307, 0.05540049821138382, 0.50457763671875, 0.6130478978157043, 0.07309737801551819, 0.49241262674331665, 0.6665445566177368, 0.07285308092832565, 0.4846872389316559, 0.7124952673912048, 0.06890235096216202, 0.47059643268585205, 0.5419018268585205, 0.05532065033912659, 0.46166300773620605, 0.6385307312011719, 0.07119699567556381, 0.45072025060653687, 0.7005619406700134, 0.059971220791339874, 0.44259756803512573, 0.7593400478363037, 0.04691224545240402, 0.43888139724731445, 0.5401617884635925, 0.05434399098157883, 0.42746224999427795, 0.6303715705871582, 0.0646701455116272, 0.42107099294662476, 0.6913486123085022, 0.054404933005571365, 0.4121377766132355, 0.7491567134857178, 0.04359873756766319, 0.40744632482528687, 0.5376030206680298, 0.054539404809474945, 0.39598292112350464, 0.6092926859855652, 0.06654053181409836, 0.389535129070282, 0.6550801992416382, 0.067920982837677, 0.3856300115585327, 0.7056092023849487, 0.0651780441403389]",[]
5,"[0.42350924015045166, 0.43866291642189026, 3.7913099504294223e-07, 0.49349677562713623, 0.42553865909576416, 0.02178261987864971, 0.526283860206604, 0.46328067779541016, 0.04686831310391426, 0.5274564623832703, 0.5164287686347961, 0.06735534965991974, 0.5229508876800537, 0.5566403865814209, 0.08698348701000214, 0.5054028630256653, 0.5147977471351624, 0.08089055866003036, 0.504711389541626, 0.5892057418823242, 0.10640253126621246, 0.4970255196094513, 0.6433299779891968, 0.10993199050426483, 0.49439287185668945, 0.6888551712036133, 0.10900415480136871, 0.47180843353271484, 0.5460774898529053, 0.0767119973897934, 0.46843722462654114, 0.6436404585838318, 0.10213404893875122, 0.46355071663856506, 0.703665554523468, 0.09418581426143646, 0.46193549036979675, 0.758600115776062, 0.08390035480260849, 0.4440641701221466, 0.5620944499969482, 0.07071977108716965, 0.43747466802597046, 0.6583017110824585, 0.08834326267242432, 0.4385848343372345, 0.7199771404266357, 0.07783214002847672, 0.43546926975250244, 0.7758321762084961, 0.0666949525475502, 0.4154195189476013, 0.5694628953933716, 0.06623069941997528, 0.40713611245155334, 0.6436929702758789, 0.08487135171890259, 0.4035561680793762, 0.6871078610420227, 0.08794461935758591, 0.4022948145866394, 0.7313456535339355, 0.08581634610891342]",[]
6,[],"[0.3204677700996399, 0.188084676861763, 6.556723519679508e-07, 0.4193103313446045, 0.32950490713119507, -0.011910195462405682, 0.45606184005737305, 0.43647122383117676, 0.031377989798784256, 0.4570983052253723, 0.5090134739875793, 0.07584015280008316, 0.45760366320610046, 0.587315022945404, 0.123501718044281, 0.4948524236679077, 0.38853996992111206, 0.13661643862724304, 0.5195553302764893, 0.47479692101478577, 0.1776518076658249, 0.5205102562904358, 0.5616487264633179, 0.17890653014183044, 0.5124878287315369, 0.6259676814079285, 0.17411676049232483, 0.44609150290489197, 0.3816269040107727, 0.15401239693164825, 0.4766554534435272, 0.5025774836540222, 0.18987132608890533, 0.477459192276001, 0.5880177021026611, 0.15387919545173645, 0.470465749502182, 0.649766743183136, 0.12181774526834488, 0.39925888180732727, 0.3783893287181854, 0.16166704893112183, 0.41936588287353516, 0.49135255813598633, 0.16555023193359375, 0.4125010669231415, 0.550391435623169, 0.0971919447183609, 0.39797863364219666, 0.5751653909683228, 0.049978192895650864, 0.35702136158943176, 0.3862212598323822, 0.16976173222064972, 0.36347243189811707, 0.47259292006492615, 0.1560269594192505, 0.3565908968448639, 0.511420726776123, 0.10809223353862762, 0.3499249219894409, 0.5260113477706909, 0.07222077250480652]"
7,[],"[0.401772677898407, 0.3992180824279785, 9.659034958531265e-07, 0.3602145314216614, 0.44389498233795166, -0.07203130424022675, 0.35034695267677307, 0.49073168635368347, -0.11853566765785217, 0.3525509834289551, 0.5296189188957214, -0.1527634710073471, 0.3610518276691437, 0.5532753467559814, -0.18481403589248657, 0.47724229097366333, 0.4805231988430023, -0.10758218914270401, 0.5274598002433777, 0.5580434799194336, -0.14227259159088135, 0.5389559268951416, 0.6448261141777039, -0.16168004274368286, 0.535534679889679, 0.7143860459327698, -0.17201882600784302, 0.509387195110321, 0.4826081395149231, -0.08276921510696411, 0.5455747246742249, 0.6130342483520508, -0.11556641012430191, 0.5300532579421997, 0.7232821583747864, -0.13132917881011963, 0.501211941242218, 0.7918311357498169, -0.1391492486000061, 0.5253075361251831, 0.5000137090682983, -0.0603063739836216, 0.5559936165809631, 0.6231749653816223, -0.08217630535364151, 0.5405492186546326, 0.7186963558197021, -0.09327906370162964, 0.5168180465698242, 0.7825220823287964, -0.09943869709968567, 0.5299427509307861, 0.5212908387184143, -0.04306264594197273, 0.5501933693885803, 0.6142125129699707, -0.05675575137138367, 0.5425400137901306, 0.6901044845581055, -0.06409444659948349, 0.5281437039375305, 0.7441169023513794, -0.06831932812929153]"
8,[],"[0.38142675161361694, 0.42688682675361633, 9.33653439005866e-07, 0.34971898794174194, 0.47525134682655334, -0.06780539453029633, 0.33612075448036194, 0.516241729259491, -0.1061452180147171, 0.3286496698856354, 0.5511562824249268, -0.1332690268754959, 0.3249111771583557, 0.5710005760192871, -0.15887460112571716, 0.46630194783210754, 0.5376272201538086, -0.06727037578821182, 0.5265821218490601, 0.5889309048652649, -0.08265306055545807, 0.5649726390838623, 0.6443888545036316, -0.09837698936462402, 0.5939086079597473, 0.6890981197357178, -0.10991150140762329, 0.49114662408828735, 0.5323797464370728, -0.037215083837509155, 0.5455642938613892, 0.5858351588249207, -0.04670051112771034, 0.574718713760376, 0.6480451822280884, -0.05895225331187248, 0.5933094620704651, 0.7029901742935181, -0.06991595029830933, 0.5022881031036377, 0.5324900150299072, -0.010598189197480679, 0.5504803657531738, 0.5899949669837952, -0.01242954470217228, 0.578071653842926, 0.6494863033294678, -0.018634244799613953, 0.594893217086792, 0.7005420923233032, -0.02522670105099678, 0.5083332061767578, 0.539714515209198, 0.009951631538569927, 0.5456682443618774, 0.5971609950065613, 0.012929299846291542, 0.572353720664978, 0.6385253071784973, 0.012046430259943008, 0.5891169309616089, 0.6781631708145142, 0.009381941519677639]"
9,[],"[0.3744727075099945, 0.39661499857902527, 2.5790063773456495e-07, 0.3524589538574219, 0.5106835961341858, 0.027728650718927383, 0.36942997574806213, 0.5846810340881348, 0.051654424518346786, 0.39739373326301575, 0.636942446231842, 0.07062411308288574, 0.4183691143989563, 0.6690047979354858, 0.08897101879119873, 0.37668830156326294, 0.6106827259063721, 0.05438658595085144, 0.407563179731369, 0.6988246440887451, 0.06810754537582397, 0.4305669665336609, 0.7500854134559631, 0.07175298035144806, 0.45058774948120117, 0.7906964421272278, 0.073683962225914, 0.4086427688598633, 0.5822147727012634, 0.04557856172323227, 0.44251948595046997, 0.6893207430839539, 0.05979272350668907, 0.4655933082103729, 0.7541651725769043, 0.05654216930270195, 0.48338961601257324, 0.8050546646118164, 0.05292578414082527, 0.43431782722473145, 0.542192816734314, 0.03744027763605118, 0.4685399830341339, 0.6131953001022339, 0.04867842048406601, 0.491956502199173, 0.661219596862793, 0.04391082376241684, 0.5066367387771606, 0.701564610004425, 0.0399039052426815, 0.45206332206726074, 0.49770262837409973, 0.03163385018706322, 0.4749353528022766, 0.5725612640380859, 0.041079796850681305, 0.4870928227901459, 0.6171358823776245, 0.0438363179564476, 0.49571123719215393, 0.6603133082389832, 0.04549335688352585]"
