,Left,Right
0,[],"[0.3899950087070465, 0.14551004767417908, 1.0330587230100718e-07, 0.39551615715026855, 0.18124839663505554, -0.04245149716734886, 0.43429356813430786, 0.2404864877462387, -0.05622076988220215, 0.4685901999473572, 0.30760350823402405, -0.060313690453767776, 0.49711132049560547, 0.34907829761505127, -0.05898047983646393, 0.5001009702682495, 0.1384398341178894, -0.049821093678474426, 0.5294742584228516, 0.26303020119667053, -0.06990502774715424, 0.5116654634475708, 0.30729514360427856, -0.076767697930336, 0.4933163523674011, 0.3109796941280365, -0.07828201353549957, 0.5125415325164795, 0.15549778938293457, -0.03158191591501236, 0.529962420463562, 0.27417823672294617, -0.050413262099027634, 0.4954681992530823, 0.28481829166412354, -0.05350348353385925, 0.4753812849521637, 0.26197633147239685, -0.05319458991289139, 0.5143475532531738, 0.18571943044662476, -0.01635541208088398, 0.5254530906677246, 0.2867644131183624, -0.03484753519296646, 0.49448373913764954, 0.28659868240356445, -0.030990557745099068, 0.4785097539424896, 0.26175475120544434, -0.025428351014852524, 0.5104703903198242, 0.2125914990901947, -0.003822092432528734, 0.5202428698539734, 0.2924371361732483, -0.016699237748980522, 0.4947165548801422, 0.29225093126296997, -0.013625659048557281, 0.47894302010536194, 0.27284955978393555, -0.00886003952473402]"
1,[],"[0.34553977847099304, 0.11293479800224304, 5.605861019830627e-07, 0.33560091257095337, 0.20219971239566803, -0.047604646533727646, 0.3675640821456909, 0.2881522476673126, -0.0678083673119545, 0.4018101692199707, 0.35487842559814453, -0.07695021480321884, 0.4359568953514099, 0.379258930683136, -0.0799107626080513, 0.4426996111869812, 0.1902695894241333, -0.07154563069343567, 0.45939961075782776, 0.3476395905017853, -0.09754699468612671, 0.44269895553588867, 0.3750898540019989, -0.10745605081319809, 0.43973809480667114, 0.36971884965896606, -0.10933218896389008, 0.464134156703949, 0.17490288615226746, -0.05275096371769905, 0.490726113319397, 0.34073179960250854, -0.07656802982091904, 0.500292181968689, 0.40699970722198486, -0.08107753098011017, 0.5161842703819275, 0.44338759779930115, -0.08175338059663773, 0.4717475175857544, 0.1718030869960785, -0.03558032959699631, 0.48498624563217163, 0.3265691101551056, -0.05728422477841377, 0.45324549078941345, 0.32656174898147583, -0.05134541913866997, 0.43181028962135315, 0.29820165038108826, -0.04167410358786583, 0.4707183241844177, 0.18285711109638214, -0.021799035370349884, 0.4745694398880005, 0.30099281668663025, -0.034699443727731705, 0.45195281505584717, 0.3054385781288147, -0.02922048792243004, 0.43607813119888306, 0.28692957758903503, -0.02156720869243145]"
2,[],"[0.34117305278778076, 0.13200215995311737, 2.6755498083730345e-07, 0.3381958603858948, 0.21417652070522308, -0.03873709589242935, 0.3616548180580139, 0.28335288166999817, -0.0559636689722538, 0.3897644579410553, 0.34071868658065796, -0.06414737552404404, 0.41568854451179504, 0.3769529461860657, -0.06674530357122421, 0.43770986795425415, 0.17728504538536072, -0.05489950627088547, 0.4582914710044861, 0.3076545000076294, -0.07436113804578781, 0.4388403296470642, 0.3405761122703552, -0.07899429649114609, 0.4230889081954956, 0.3389147222042084, -0.07801356166601181, 0.4578443765640259, 0.16235089302062988, -0.03922010958194733, 0.4765740633010864, 0.31139248609542847, -0.058336079120635986, 0.4460359513759613, 0.3326209783554077, -0.058526411652565, 0.4232797920703888, 0.31441590189933777, -0.05450519919395447, 0.4643360674381256, 0.1647995114326477, -0.02523949183523655, 0.4705069959163666, 0.3035963177680969, -0.040612269192934036, 0.43705832958221436, 0.30451899766921997, -0.03416765481233597, 0.4147636890411377, 0.27629411220550537, -0.02593742311000824, 0.4619418978691101, 0.17557302117347717, -0.013940905220806599, 0.46455103158950806, 0.28276997804641724, -0.023463573306798935, 0.4402494728565216, 0.2848970890045166, -0.01965058408677578, 0.4233110547065735, 0.2645440101623535, -0.014131525531411171]"
3,[],"[0.3355720043182373, 0.13328559696674347, 5.533258331524848e-07, 0.3323574364185333, 0.21782585978507996, -0.04173678532242775, 0.36562836170196533, 0.28175321221351624, -0.05847518891096115, 0.39903897047042847, 0.33444666862487793, -0.0645400881767273, 0.4263085722923279, 0.36459261178970337, -0.06635799258947372, 0.43365493416786194, 0.17204421758651733, -0.06364984065294266, 0.4678072929382324, 0.2910231351852417, -0.08062387257814407, 0.46516579389572144, 0.35546207427978516, -0.08560534566640854, 0.4590410590171814, 0.3925209045410156, -0.08590864390134811, 0.45377886295318604, 0.15048708021640778, -0.04433031752705574, 0.49095213413238525, 0.2895326018333435, -0.05849539116024971, 0.4855133593082428, 0.35961025953292847, -0.05839986354112625, 0.47639670968055725, 0.3986704349517822, -0.0563877709209919, 0.46102476119995117, 0.15053518116474152, -0.02610589563846588, 0.4889303743839264, 0.2848329544067383, -0.03793279454112053, 0.4736030399799347, 0.33408594131469727, -0.036872051656246185, 0.4573574960231781, 0.35517942905426025, -0.03407125547528267, 0.45962852239608765, 0.16466596722602844, -0.010618163272738457, 0.4761524796485901, 0.2681026756763458, -0.020100628957152367, 0.46464803814888, 0.3125758767127991, -0.020746273919939995, 0.4512931704521179, 0.3336595892906189, -0.018786640837788582]"
4,[],"[0.3382326364517212, 0.14471133053302765, 5.437148047349183e-07, 0.34472429752349854, 0.2342810481786728, -0.03801492974162102, 0.38363248109817505, 0.29629549384117126, -0.052372369915246964, 0.41868335008621216, 0.3449510335922241, -0.05704239383339882, 0.445730060338974, 0.37628787755966187, -0.05740435793995857, 0.4434666335582733, 0.17578715085983276, -0.054682858288288116, 0.477115660905838, 0.2998238205909729, -0.07227848470211029, 0.47229352593421936, 0.36714881658554077, -0.07902304828166962, 0.46323803067207336, 0.40597212314605713, -0.08014305680990219, 0.46049413084983826, 0.15439295768737793, -0.03711818531155586, 0.4986661970615387, 0.2969905436038971, -0.05255504325032234, 0.4915158748626709, 0.37084242701530457, -0.05598317086696625, 0.48000624775886536, 0.4129309356212616, -0.05565718561410904, 0.4664314389228821, 0.15545602142810822, -0.020698240026831627, 0.4979761838912964, 0.28698813915252686, -0.032671503722667694, 0.48654410243034363, 0.347942978143692, -0.034713730216026306, 0.4719792306423187, 0.38089272379875183, -0.03363913297653198, 0.4651442766189575, 0.17123401165008545, -0.006864970549941063, 0.485685795545578, 0.26819372177124023, -0.015842249616980553, 0.47882264852523804, 0.32061511278152466, -0.017530711367726326, 0.46827173233032227, 0.3514467179775238, -0.015995368361473083]"
5,[],"[0.35574886202812195, 0.18032243847846985, 3.9435732901438314e-07, 0.35950449109077454, 0.25225594639778137, -0.0363016314804554, 0.39157047867774963, 0.3172892928123474, -0.05096116289496422, 0.4256633520126343, 0.3599492609500885, -0.056969817727804184, 0.45185190439224243, 0.38760343194007874, -0.059814244508743286, 0.4522654414176941, 0.21711304783821106, -0.05638805031776428, 0.48211604356765747, 0.3177204728126526, -0.07707209885120392, 0.48155897855758667, 0.3781648874282837, -0.08536940813064575, 0.4755890667438507, 0.4168342351913452, -0.08831287175416946, 0.47105279564857483, 0.19555304944515228, -0.04146505892276764, 0.49056193232536316, 0.3211897909641266, -0.05955439433455467, 0.46368226408958435, 0.35770881175994873, -0.06037304177880287, 0.4434979557991028, 0.3616050183773041, -0.0584944449365139, 0.4776950180530548, 0.1904834657907486, -0.028048403561115265, 0.4864082634449005, 0.3118775188922882, -0.04317532852292061, 0.45840975642204285, 0.33016300201416016, -0.03792962059378624, 0.4406712055206299, 0.32111576199531555, -0.031571321189403534, 0.4757036566734314, 0.1927848607301712, -0.017098063603043556, 0.4830061197280884, 0.28987130522727966, -0.027285847812891006, 0.463787704706192, 0.31477996706962585, -0.02432963252067566, 0.4495484530925751, 0.3114696145057678, -0.019755152985453606]"
6,[],"[0.3600611984729767, 0.17129123210906982, 4.901665420220525e-07, 0.35056477785110474, 0.23802584409713745, -0.043821703642606735, 0.3712630569934845, 0.3052344024181366, -0.06421972811222076, 0.40250080823898315, 0.35629478096961975, -0.07319289445877075, 0.4288957118988037, 0.3926081657409668, -0.07887790352106094, 0.43840664625167847, 0.22014829516410828, -0.07453760504722595, 0.4570106565952301, 0.33304741978645325, -0.0943811759352684, 0.46521294116973877, 0.39313191175460815, -0.10069174319505692, 0.4714268743991852, 0.42995327711105347, -0.10357612371444702, 0.46478843688964844, 0.20839473605155945, -0.0554201565682888, 0.4737546145915985, 0.34344208240509033, -0.07146181166172028, 0.4561147391796112, 0.38066190481185913, -0.06873317807912827, 0.44589751958847046, 0.388011634349823, -0.06628076732158661, 0.47495776414871216, 0.2103029042482376, -0.03714064881205559, 0.4736855924129486, 0.3390237092971802, -0.050778210163116455, 0.4466652572154999, 0.34932655096054077, -0.042210329324007034, 0.4298521876335144, 0.3365703225135803, -0.0351814441382885, 0.4752981662750244, 0.21797622740268707, -0.021734943613409996, 0.47445228695869446, 0.31890660524368286, -0.03228597342967987, 0.4547649025917053, 0.33702361583709717, -0.029325274750590324, 0.4409330189228058, 0.3314155340194702, -0.025447411462664604]"
7,[],"[0.3329866826534271, 0.13754872977733612, 2.0597035188529844e-07, 0.32582783699035645, 0.22204750776290894, -0.04142555221915245, 0.3534794747829437, 0.2972358763217926, -0.06215115636587143, 0.3876340091228485, 0.35705846548080444, -0.07286958396434784, 0.4183875322341919, 0.3897714614868164, -0.07816855609416962, 0.42576897144317627, 0.19925212860107422, -0.07023093849420547, 0.43656522035598755, 0.3475385904312134, -0.09509941190481186, 0.41303375363349915, 0.36836832761764526, -0.10228140652179718, 0.3992088735103607, 0.3559185862541199, -0.10291272401809692, 0.4487704634666443, 0.17713820934295654, -0.05381045863032341, 0.4555356502532959, 0.33352595567703247, -0.07482075691223145, 0.42577624320983887, 0.3422985374927521, -0.07317886501550674, 0.40933728218078613, 0.3176605999469757, -0.06955482810735703, 0.4584819972515106, 0.17350353300571442, -0.03875986114144325, 0.4609684944152832, 0.3198692500591278, -0.05392863601446152, 0.43209168314933777, 0.32007473707199097, -0.04398074746131897, 0.4160284698009491, 0.2930697798728943, -0.035547152161598206, 0.46009281277656555, 0.1800982505083084, -0.026683539152145386, 0.4612773656845093, 0.2951543629169464, -0.03699600324034691, 0.4374036192893982, 0.3024117648601532, -0.03187527507543564, 0.4228304624557495, 0.2854229509830475, -0.026389090344309807]"
8,[],"[0.31193917989730835, 0.09911341965198517, 2.9802484391439066e-07, 0.30212917923927307, 0.17689049243927002, -0.03814898803830147, 0.32348427176475525, 0.2560199201107025, -0.05318663641810417, 0.3517770767211914, 0.32141348719596863, -0.05835894122719765, 0.37753546237945557, 0.3590724468231201, -0.05840884521603584, 0.4047606587409973, 0.14753302931785583, -0.05643509700894356, 0.4218951463699341, 0.26818960905075073, -0.07012040168046951, 0.40978893637657166, 0.3241564929485321, -0.07061637938022614, 0.3956755995750427, 0.35178032517433167, -0.0687730610370636, 0.42864611744880676, 0.13666169345378876, -0.03911850228905678, 0.42862164974212646, 0.27608978748321533, -0.05434005334973335, 0.3921838104724884, 0.28849223256111145, -0.05208591744303703, 0.3685961961746216, 0.26917558908462524, -0.047789815813302994, 0.4363246560096741, 0.143550306558609, -0.022719983011484146, 0.4299270510673523, 0.2671681344509125, -0.03574499860405922, 0.3968488872051239, 0.27072250843048096, -0.0284486822783947, 0.3776150643825531, 0.25148889422416687, -0.021127915009856224, 0.43536388874053955, 0.15576642751693726, -0.008798622526228428, 0.4297100305557251, 0.2553520202636719, -0.01728226989507675, 0.40447965264320374, 0.2626039981842041, -0.013836213387548923, 0.38855794072151184, 0.24930448830127716, -0.009334595873951912]"
9,[],"[0.31272339820861816, 0.10323524475097656, 3.781367183819384e-07, 0.30324292182922363, 0.17319878935813904, -0.03918922320008278, 0.32488006353378296, 0.23930931091308594, -0.056920118629932404, 0.35196584463119507, 0.3026421070098877, -0.06502389162778854, 0.3731369376182556, 0.34715577960014343, -0.06863997131586075, 0.3955744504928589, 0.13277095556259155, -0.059756021946668625, 0.423443466424942, 0.24398909509181976, -0.07900222390890121, 0.41899943351745605, 0.3075188100337982, -0.085062675178051, 0.40966179966926575, 0.34760069847106934, -0.08687331527471542, 0.4233706295490265, 0.1235884428024292, -0.043960873037576675, 0.4407041370868683, 0.2618670165538788, -0.06197996810078621, 0.4095240831375122, 0.29175326228141785, -0.061132606118917465, 0.38570907711982727, 0.28769823908805847, -0.05716529116034508, 0.4351791739463806, 0.13211607933044434, -0.029373392462730408, 0.4367443919181824, 0.2571371793746948, -0.04464570805430412, 0.4062056839466095, 0.2672201097011566, -0.037397611886262894, 0.38762223720550537, 0.25307896733283997, -0.029155177995562553, 0.4365319609642029, 0.1485968977212906, -0.017482968047261238, 0.43554750084877014, 0.24932001531124115, -0.027728253975510597, 0.4121033251285553, 0.25991013646125793, -0.023864878341555595, 0.3964577317237854, 0.24859200417995453, -0.018205061554908752]"
