,Left,Right
0,"[0.44504499435424805, 0.668846845626831, 1.183397344561854e-07, 0.4949800372123718, 0.6860201954841614, -0.0078058973886072636, 0.5302876234054565, 0.7442366480827332, -0.016018712893128395, 0.5429091453552246, 0.8167486190795898, -0.023083467036485672, 0.5454562306404114, 0.8724794387817383, -0.029480310156941414, 0.5185919404029846, 0.7877000570297241, -0.023219110444188118, 0.5377364754676819, 0.8764588236808777, -0.03827529773116112, 0.5432268381118774, 0.9068078994750977, -0.04778972640633583, 0.5450858473777771, 0.9177014231681824, -0.05221077799797058, 0.49053755402565, 0.8028501868247986, -0.02547665499150753, 0.5070654153823853, 0.8886310458183289, -0.03409039229154587, 0.5150112509727478, 0.9203243255615234, -0.03774230182170868, 0.5185263752937317, 0.9346063137054443, -0.04069042578339577, 0.46137550473213196, 0.8119574189186096, -0.027558583766222, 0.47660690546035767, 0.8896136283874512, -0.0339960902929306, 0.4846004843711853, 0.9148163795471191, -0.029444200918078423, 0.48787227272987366, 0.9213740825653076, -0.026073595508933067, 0.4339500665664673, 0.8175755739212036, -0.03025215119123459, 0.44989708065986633, 0.8820763826370239, -0.033657170832157135, 0.4581437408924103, 0.9010157585144043, -0.026458444073796272, 0.4635275602340698, 0.904762864112854, -0.020221194252371788]",[]
1,"[0.4456438422203064, 0.6519765853881836, -2.3325216602643195e-07, 0.4996555745601654, 0.6572146415710449, -0.013750283978879452, 0.5340471267700195, 0.7153939604759216, -0.01798124425113201, 0.5529963374137878, 0.7922090888023376, -0.01689773239195347, 0.5542823672294617, 0.8486729860305786, -0.012120639905333519, 0.5026246309280396, 0.8101988434791565, -0.020273908972740173, 0.5445644855499268, 0.8842583298683167, -0.013919086195528507, 0.5579853653907776, 0.8426581025123596, -0.0036021412815898657, 0.5515671968460083, 0.8058253526687622, 0.0042416867800056934, 0.47260338068008423, 0.8316526412963867, -0.008211188949644566, 0.5199373364448547, 0.8925705552101135, -0.0005484336870722473, 0.536769688129425, 0.853976845741272, 0.006924212910234928, 0.5324196219444275, 0.8254127502441406, 0.01070831436663866, 0.45150697231292725, 0.8310174942016602, 0.005324446130543947, 0.49369359016418457, 0.8828696012496948, 0.01196259818971157, 0.5097982883453369, 0.8517165184020996, 0.020791757851839066, 0.5034995675086975, 0.8230852484703064, 0.02522759698331356, 0.43708014488220215, 0.8222742676734924, 0.01892002858221531, 0.4719543755054474, 0.8704496622085571, 0.026181191205978394, 0.48596516251564026, 0.8496637344360352, 0.035796720534563065, 0.48234251141548157, 0.8280356526374817, 0.04225305840373039]",[]
2,"[0.4491630494594574, 0.6439362168312073, -2.8512673111436015e-07, 0.5060182809829712, 0.6637259721755981, -0.0028805104084312916, 0.5393235683441162, 0.7269942760467529, -0.0021673140581697226, 0.5545984506607056, 0.8041936755180359, -9.017700358526781e-05, 0.558309018611908, 0.8607466220855713, 0.004749231971800327, 0.504701554775238, 0.8155369758605957, 0.0028858217410743237, 0.5394701361656189, 0.8851536512374878, 0.009192858822643757, 0.5511778593063354, 0.8455451726913452, 0.01294461078941822, 0.5456058382987976, 0.8096162676811218, 0.01572384499013424, 0.4740511476993561, 0.8246038556098938, 0.007254709955304861, 0.5098119378089905, 0.8882951140403748, 0.016365649178624153, 0.5241529941558838, 0.8552231192588806, 0.018703816458582878, 0.520446240901947, 0.8271284103393555, 0.01864287443459034, 0.4496292471885681, 0.8144516944885254, 0.012606482021510601, 0.4784562587738037, 0.8834632635116577, 0.020347191020846367, 0.4937545955181122, 0.8580127954483032, 0.027327576652169228, 0.49005126953125, 0.828458309173584, 0.030479671433568, 0.42927494645118713, 0.7989087104797363, 0.0184456929564476, 0.4524790048599243, 0.868620753288269, 0.028087865561246872, 0.46516844630241394, 0.852771520614624, 0.0394953228533268, 0.46279650926589966, 0.8300854563713074, 0.04709203168749809]",[]
3,"[0.44732993841171265, 0.6641262769699097, 4.87308852825663e-07, 0.4854196608066559, 0.6563127040863037, -0.026871033012866974, 0.5224329829216003, 0.6671145558357239, -0.04944729432463646, 0.5403105020523071, 0.6769535541534424, -0.06781210750341415, 0.5471777319908142, 0.6691207885742188, -0.0873498022556305, 0.5249047875404358, 0.7593458890914917, -0.052265554666519165, 0.5446657538414001, 0.8454652428627014, -0.0705500990152359, 0.5544347167015076, 0.8972834944725037, -0.08115578442811966, 0.5610343813896179, 0.9342793822288513, -0.08714981377124786, 0.4944547414779663, 0.7866101861000061, -0.0485958606004715, 0.5129318833351135, 0.8784306645393372, -0.06257759779691696, 0.5227660536766052, 0.9278545379638672, -0.06773779541254044, 0.5293645858764648, 0.9644911289215088, -0.07138723880052567, 0.46541836857795715, 0.8064781427383423, -0.04549041762948036, 0.4823056757450104, 0.8889886140823364, -0.05490541085600853, 0.49308332800865173, 0.935873806476593, -0.053552087396383286, 0.49963295459747314, 0.9708055853843689, -0.05276719108223915, 0.44056934118270874, 0.8201271295547485, -0.044507455080747604, 0.45635342597961426, 0.8832454681396484, -0.04964051768183708, 0.4655918478965759, 0.9156497120857239, -0.044993720948696136, 0.47272369265556335, 0.9382941722869873, -0.04140140488743782]","[0.47791093587875366, 0.5198836922645569, 6.105823402435817e-09, 0.49580249190330505, 0.5793078541755676, 0.011726344004273415, 0.5158920884132385, 0.6299467086791992, 0.011847828514873981, 0.5290224552154541, 0.6697254180908203, 0.006852395366877317, 0.5385198593139648, 0.7026917934417725, 0.001621924340724945, 0.5533573031425476, 0.6363459229469299, 0.010485324077308178, 0.5586550235748291, 0.7041813731193542, 0.00032393221044912934, 0.551885724067688, 0.734586238861084, -0.008725417777895927, 0.5458797812461853, 0.748651385307312, -0.014348418451845646, 0.5523505806922913, 0.625409722328186, -0.0019238835666328669, 0.5554170608520508, 0.7043060660362244, -0.009535470046103, 0.5400674939155579, 0.7139487266540527, -0.014284545555710793, 0.5317426919937134, 0.705222487449646, -0.017659956589341164, 0.5457995533943176, 0.6141076683998108, -0.014468098059296608, 0.5461012125015259, 0.6901046633720398, -0.02027800865471363, 0.5302979350090027, 0.6877063512802124, -0.016495076939463615, 0.5223352313041687, 0.6694329380989075, -0.013967420905828476, 0.5346205234527588, 0.603734016418457, -0.026530953124165535, 0.5359344482421875, 0.6635490655899048, -0.028140589594841003, 0.5236495733261108, 0.6612001657485962, -0.02185155265033245, 0.5162953734397888, 0.6443179845809937, -0.017391687259078026]"
4,"[0.46335509419441223, 0.4727712869644165, 2.4240819129772717e-07, 0.47389841079711914, 0.5317476391792297, 0.007650734391063452, 0.49174684286117554, 0.6048427820205688, 0.003753290744498372, 0.49546483159065247, 0.6665423512458801, -0.004461812321096659, 0.49540790915489197, 0.7161614894866943, -0.012102976441383362, 0.5459448099136353, 0.6041045784950256, 0.005414916202425957, 0.549181342124939, 0.699792742729187, -0.005340614356100559, 0.5424265265464783, 0.7540732622146606, -0.01327128242701292, 0.5315765142440796, 0.7792150378227234, -0.01683460734784603, 0.5457879304885864, 0.5947040319442749, -0.005383121315389872, 0.551843523979187, 0.6994205713272095, -0.012126353569328785, 0.5380510091781616, 0.7415180206298828, -0.015100374817848206, 0.5232788324356079, 0.7588237524032593, -0.01641836017370224, 0.5357421636581421, 0.5921221375465393, -0.016540126875042915, 0.5432093739509583, 0.6972150206565857, -0.021456008777022362, 0.5272729992866516, 0.7322906255722046, -0.018172558397054672, 0.5123315453529358, 0.74314945936203, -0.015390880405902863, 0.5183626413345337, 0.5965476036071777, -0.02750151790678501, 0.523172914981842, 0.6796883940696716, -0.028636829927563667, 0.5093382000923157, 0.7091668248176575, -0.022461336106061935, 0.4955030679702759, 0.7165619730949402, -0.01730385422706604]","[0.44628840684890747, 0.6991353034973145, 3.427481090056972e-07, 0.49134641885757446, 0.7123780250549316, -0.014407648704946041, 0.5216033458709717, 0.7504490613937378, -0.026902062818408012, 0.5346537828445435, 0.7932707667350769, -0.03687028959393501, 0.5393480062484741, 0.8295544385910034, -0.04705536738038063, 0.5214563012123108, 0.8094504475593567, -0.032173365354537964, 0.5355910658836365, 0.8831489086151123, -0.048541899770498276, 0.5436630845069885, 0.9352889060974121, -0.05846499651670456, 0.5490961670875549, 0.9740216732025146, -0.06428516656160355, 0.49552565813064575, 0.8325849771499634, -0.03233622759580612, 0.5093162655830383, 0.9088653922080994, -0.04649157449603081, 0.5171283483505249, 0.9614785313606262, -0.05193072184920311, 0.5225673317909241, 1.000486135482788, -0.05551200360059738, 0.4680370092391968, 0.8491660356521606, -0.03294727951288223, 0.4797915518283844, 0.9140979647636414, -0.04414672031998634, 0.4895123541355133, 0.9667937755584717, -0.04470372945070267, 0.4970090389251709, 1.0072647333145142, -0.044384170323610306, 0.4414997696876526, 0.8571628928184509, -0.03456999734044075, 0.45252376794815063, 0.9061696529388428, -0.041551992297172546, 0.46164050698280334, 0.9465432167053223, -0.03985610231757164, 0.469348669052124, 0.9792147278785706, -0.03794349730014801]"
5,"[0.4410172700881958, 0.6471173763275146, -3.4373314861113613e-07, 0.49609142541885376, 0.6656757593154907, -0.008654473349452019, 0.5267622470855713, 0.7361987829208374, -0.010258554480969906, 0.5364541411399841, 0.8136565089225769, -0.009983009658753872, 0.538596510887146, 0.8666657209396362, -0.0072970339097082615, 0.5016185641288757, 0.8266010880470276, -0.005849617999047041, 0.5340400338172913, 0.8805992603302002, -0.006591706536710262, 0.5439349412918091, 0.8393729329109192, -0.006012397818267345, 0.537071168422699, 0.8027443885803223, -0.004441980738192797, 0.47150325775146484, 0.8404719829559326, -0.0016437908634543419, 0.5056536793708801, 0.8896033763885498, 0.0005776268662884831, 0.5174130797386169, 0.8581604361534119, 0.00079869240289554, 0.513257622718811, 0.8290116786956787, 0.0005603479803539813, 0.4463968873023987, 0.8370660543441772, 0.0024226936511695385, 0.4780288338661194, 0.8870521783828735, 0.0029983362182974815, 0.49016809463500977, 0.8627806305885315, 0.006506124045699835, 0.4873353838920593, 0.8349892497062683, 0.008590302430093288, 0.42603182792663574, 0.8264860510826111, 0.006376807577908039, 0.4531979560852051, 0.8780390024185181, 0.00806108396500349, 0.4651927947998047, 0.863286018371582, 0.014500735327601433, 0.4660508334636688, 0.8438608050346375, 0.0195828415453434]",[]
6,"[0.4842303693294525, 0.5123934149742126, 1.587360998200893e-07, 0.4957297444343567, 0.569001317024231, 0.010765091516077518, 0.5112698078155518, 0.6240651607513428, 0.01066846214234829, 0.5185154676437378, 0.6650333404541016, 0.00648913299664855, 0.5227641463279724, 0.6987293362617493, 0.0019137831404805183, 0.5501348972320557, 0.6354790925979614, 0.009711329825222492, 0.5513353943824768, 0.7020789384841919, 0.003782081650570035, 0.5482867956161499, 0.7442561388015747, -0.0031654606573283672, 0.543383777141571, 0.7750815153121948, -0.008078613318502903, 0.5490580201148987, 0.6299126148223877, -0.0011801827931776643, 0.552496075630188, 0.6996632218360901, -0.004352910909801722, 0.5480918884277344, 0.7404306530952454, -0.008462605997920036, 0.5425625443458557, 0.7703847885131836, -0.012328107841312885, 0.5421226024627686, 0.6250377297401428, -0.011942237615585327, 0.547324001789093, 0.6942411661148071, -0.012835140340030193, 0.5453882813453674, 0.7337003946304321, -0.011683389544487, 0.541975200176239, 0.7630494832992554, -0.012301202863454819, 0.5294718146324158, 0.6237313151359558, -0.022556960582733154, 0.5346646308898926, 0.6769486665725708, -0.020886998623609543, 0.5352460741996765, 0.7095716595649719, -0.016675034537911415, 0.5345491766929626, 0.7337969541549683, -0.014380614273250103]","[0.4381769597530365, 0.6617053747177124, 3.423656949053111e-07, 0.48390066623687744, 0.675067126750946, -0.011238591745495796, 0.5186266303062439, 0.7343249917030334, -0.022645793855190277, 0.5340269207954407, 0.8074500560760498, -0.0316271148622036, 0.5405504107475281, 0.8659296035766602, -0.04084271565079689, 0.5137578845024109, 0.7724398970603943, -0.03526829183101654, 0.5302558541297913, 0.8612860441207886, -0.051537081599235535, 0.5375043749809265, 0.9194395542144775, -0.060026273131370544, 0.5422458648681641, 0.9616671204566956, -0.06442010402679443, 0.48583847284317017, 0.790937602519989, -0.03694860264658928, 0.5034676194190979, 0.8802010416984558, -0.04955899342894554, 0.5113219618797302, 0.9355262517929077, -0.05296320468187332, 0.5167649984359741, 0.9759035706520081, -0.05522149056196213, 0.4560864269733429, 0.8052994012832642, -0.03817834332585335, 0.4731042981147766, 0.8884191513061523, -0.048695243895053864, 0.48265135288238525, 0.9414443969726562, -0.04623643681406975, 0.48910626769065857, 0.9778303503990173, -0.043680377304553986, 0.4280654489994049, 0.8156778812408447, -0.03992431238293648, 0.44611620903015137, 0.8817877173423767, -0.04667053371667862, 0.4565119743347168, 0.9213438034057617, -0.04234971106052399, 0.46453484892845154, 0.9482624530792236, -0.03802691400051117]"
7,[],"[0.4501911401748657, 0.419813334941864, 2.588149072835222e-07, 0.4733894467353821, 0.44866710901260376, -0.015557922422885895, 0.49845221638679504, 0.5207059383392334, -0.026138590648770332, 0.5028031468391418, 0.6007065176963806, -0.03283575922250748, 0.5028569102287292, 0.661476194858551, -0.037264712154865265, 0.533878743648529, 0.5414497256278992, -0.036085717380046844, 0.534322202205658, 0.661307692527771, -0.049452636390924454, 0.5146626234054565, 0.7006751298904419, -0.05226750299334526, 0.5003154873847961, 0.7046723365783691, -0.05035044625401497, 0.5218436121940613, 0.5393348932266235, -0.031106088310480118, 0.5258173942565918, 0.6587964296340942, -0.04102155193686485, 0.507763683795929, 0.6911908388137817, -0.03930915519595146, 0.4936985373497009, 0.6895164251327515, -0.036531709134578705, 0.49961626529693604, 0.5397446155548096, -0.025903470814228058, 0.4957341253757477, 0.6498724818229675, -0.03280565142631531, 0.48237746953964233, 0.6595906019210815, -0.02737167291343212, 0.47424519062042236, 0.6451714634895325, -0.022265467792749405, 0.4724887013435364, 0.541236162185669, -0.02130117267370224, 0.4677554965019226, 0.6351114511489868, -0.019577840343117714, 0.46087881922721863, 0.637169599533081, -0.011175352148711681, 0.4559215307235718, 0.6171387434005737, -0.004612179473042488]"
8,"[0.4522112011909485, 0.45596522092819214, 2.8972576160413155e-07, 0.4829281270503998, 0.4944417178630829, 0.0008681049221195281, 0.5069643259048462, 0.5677919387817383, -0.0031139308121055365, 0.5055243968963623, 0.635145902633667, -0.008261949755251408, 0.4962650537490845, 0.6866542100906372, -0.01224015187472105, 0.5348482728004456, 0.580786943435669, -0.003285821760073304, 0.5390462279319763, 0.6738747358322144, -0.01143404096364975, 0.5325891375541687, 0.7234905362129211, -0.017020564526319504, 0.5231875777244568, 0.7458569407463074, -0.01945386826992035, 0.5215062499046326, 0.5814144611358643, -0.008192794397473335, 0.5266838073730469, 0.6747285723686218, -0.012632649391889572, 0.5221489667892456, 0.7185239791870117, -0.01494904886931181, 0.5152074694633484, 0.7405866384506226, -0.016619650647044182, 0.5016090869903564, 0.5839380621910095, -0.013211599551141262, 0.5051894187927246, 0.6743699312210083, -0.014584364369511604, 0.502159833908081, 0.71147221326828, -0.010934162884950638, 0.49835577607154846, 0.7300048470497131, -0.008664938621222973, 0.4759761691093445, 0.5869209170341492, -0.01854085735976696, 0.47980019450187683, 0.6654139757156372, -0.015056798234581947, 0.47849634289741516, 0.6929042935371399, -0.007618419360369444, 0.4764878451824188, 0.7032802700996399, -0.0023227548226714134]",[]
9,"[0.43405622243881226, 0.6622399687767029, 1.8439047266838315e-07, 0.48226672410964966, 0.6733165979385376, -0.007879753597080708, 0.5230516791343689, 0.72730553150177, -0.0175078846514225, 0.5383363962173462, 0.7993890047073364, -0.02539096027612686, 0.5363815426826477, 0.8574131727218628, -0.03289299085736275, 0.5175177454948425, 0.7609127163887024, -0.03244207054376602, 0.5315145254135132, 0.8587706089019775, -0.04548515006899834, 0.5322156548500061, 0.9056822061538696, -0.05140583589673042, 0.5337287783622742, 0.9335028529167175, -0.05405570566654205, 0.48682358860969543, 0.779239296913147, -0.03508201241493225, 0.49897316098213196, 0.8790524005889893, -0.042618945240974426, 0.5025932192802429, 0.9250005483627319, -0.04282267391681671, 0.5055285692214966, 0.9523645639419556, -0.04353681579232216, 0.45309314131736755, 0.7941834926605225, -0.03673891723155975, 0.4659547209739685, 0.8853743076324463, -0.04187757149338722, 0.46994730830192566, 0.9275867342948914, -0.03565579652786255, 0.4721684753894806, 0.9484142065048218, -0.03159436583518982, 0.4216650426387787, 0.8064854741096497, -0.038852062076330185, 0.4372676908969879, 0.8782163262367249, -0.04164291173219681, 0.442915678024292, 0.9064300060272217, -0.03397874906659126, 0.44662168622016907, 0.9194437861442566, -0.02765599638223648]",[]
