,Left,Right
0,"[0.46409931778907776, 0.39236608147621155, 1.0772664182923108e-07, 0.4610925316810608, 0.4696849584579468, -0.01627933792769909, 0.4593154788017273, 0.5549425482749939, -0.03347798064351082, 0.44918447732925415, 0.6168174743652344, -0.04895109310746193, 0.4342728853225708, 0.6552377939224243, -0.06378425657749176, 0.5020414590835571, 0.6101816296577454, -0.043911125510931015, 0.4287622272968292, 0.6826194524765015, -0.06906623393297195, 0.39251944422721863, 0.6588777899742126, -0.08111504465341568, 0.37937474250793457, 0.6232948303222656, -0.08646505326032639, 0.4964168071746826, 0.5839771628379822, -0.047039274126291275, 0.4176502525806427, 0.6609684824943542, -0.07054213434457779, 0.38415560126304626, 0.6385230422019958, -0.07495946437120438, 0.37088751792907715, 0.6119519472122192, -0.0754534974694252, 0.4805670976638794, 0.5471278429031372, -0.050843797624111176, 0.4091053307056427, 0.6209385395050049, -0.07165642827749252, 0.3785264790058136, 0.6098485589027405, -0.06937538087368011, 0.36448532342910767, 0.5912187695503235, -0.06434779614210129, 0.45960432291030884, 0.5092509984970093, -0.05543962121009827, 0.42010825872421265, 0.5694011449813843, -0.06849531084299088, 0.40114736557006836, 0.579706609249115, -0.06585557013750076, 0.388180136680603, 0.581344723701477, -0.06141996011137962]",[]
1,"[0.45866888761520386, 0.3349171280860901, 7.266896773217013e-08, 0.429762601852417, 0.4319884479045868, 0.0111125772818923, 0.4200890064239502, 0.5185237526893616, 0.0069573018699884415, 0.4037562906742096, 0.579288125038147, -0.0026847580447793007, 0.38299134373664856, 0.624872624874115, -0.011375509202480316, 0.49272534251213074, 0.5988627672195435, -0.00036643221392296255, 0.42855304479599, 0.6433838605880737, -0.019102538004517555, 0.38839489221572876, 0.6303633451461792, -0.03178037703037262, 0.36273330450057983, 0.610364556312561, -0.0383523590862751, 0.4947759211063385, 0.5751526355743408, -0.016530955210328102, 0.41900771856307983, 0.6317424178123474, -0.035661276429891586, 0.3784593343734741, 0.6113307476043701, -0.042159657925367355, 0.3531942665576935, 0.5806460976600647, -0.043368443846702576, 0.485757052898407, 0.5396544337272644, -0.03286886215209961, 0.40836775302886963, 0.5914857387542725, -0.05033205822110176, 0.3679157495498657, 0.5755826234817505, -0.05002516880631447, 0.34438690543174744, 0.5479573607444763, -0.04527442157268524, 0.4681622385978699, 0.4996439516544342, -0.04850151017308235, 0.4138493239879608, 0.5554243922233582, -0.057171888649463654, 0.3849419951438904, 0.5620259046554565, -0.05360245332121849, 0.3653671443462372, 0.5547889471054077, -0.04823355749249458]",[]
2,[],"[0.4791986644268036, 0.3259619474411011, 4.157967907758575e-07, 0.44366246461868286, 0.32112452387809753, -0.04438232630491257, 0.4132193922996521, 0.3485311269760132, -0.07597337663173676, 0.3913816809654236, 0.38227322697639465, -0.0981648713350296, 0.374089777469635, 0.3987255394458771, -0.11725771427154541, 0.4716931879520416, 0.4511607885360718, -0.08514703810214996, 0.42556747794151306, 0.5384511351585388, -0.11406131833791733, 0.38832563161849976, 0.5409618616104126, -0.12282868474721909, 0.3628799617290497, 0.527641236782074, -0.12443623691797256, 0.4909072518348694, 0.4956437945365906, -0.07123006880283356, 0.42927274107933044, 0.5894523859024048, -0.10109966993331909, 0.3857550621032715, 0.5811848640441895, -0.10542158037424088, 0.3602154552936554, 0.5559800267219543, -0.1035882830619812, 0.49674364924430847, 0.5296284556388855, -0.05770387500524521, 0.441743940114975, 0.6143166422843933, -0.07964058220386505, 0.402527391910553, 0.6067942976951599, -0.07993407547473907, 0.37847158312797546, 0.5833788514137268, -0.07589977234601974, 0.49526408314704895, 0.5502544045448303, -0.04709217697381973, 0.457825243473053, 0.6162208318710327, -0.06301635503768921, 0.4285712242126465, 0.6162362098693848, -0.06539326161146164, 0.4088168740272522, 0.6029453873634338, -0.06335137039422989]"
3,"[0.46248194575309753, 0.29415595531463623, 3.038472016214655e-07, 0.4636092185974121, 0.34626504778862, -0.013833200559020042, 0.4633764922618866, 0.42237311601638794, -0.029685381799936295, 0.4535757601261139, 0.48617371916770935, -0.04312693327665329, 0.4395112991333008, 0.5355042815208435, -0.05473509058356285, 0.49886658787727356, 0.4754093587398529, -0.04731684550642967, 0.4703609347343445, 0.5882145166397095, -0.0712113156914711, 0.43558627367019653, 0.6012790203094482, -0.07868117094039917, 0.41372859477996826, 0.58942711353302, -0.07945379614830017, 0.4974551200866699, 0.46617019176483154, -0.04891394451260567, 0.4618876278400421, 0.5894443988800049, -0.07430131733417511, 0.42345380783081055, 0.6005915403366089, -0.07734885066747665, 0.39966917037963867, 0.5879374742507935, -0.07484689354896545, 0.4853908121585846, 0.44956958293914795, -0.050476424396038055, 0.4527035355567932, 0.5588202476501465, -0.0712265893816948, 0.4171198308467865, 0.5787644386291504, -0.07186776399612427, 0.39233481884002686, 0.5778822302818298, -0.06804461777210236, 0.4672049880027771, 0.42767611145973206, -0.05206530913710594, 0.4437716007232666, 0.5096642374992371, -0.06503236293792725, 0.4175753891468048, 0.5380009412765503, -0.06521119177341461, 0.3965897262096405, 0.5467051863670349, -0.062424108386039734]",[]
4,"[0.4272153675556183, 0.30525895953178406, 4.1514590520819183e-07, 0.4413171410560608, 0.3662867844104767, 0.004603107459843159, 0.4596864581108093, 0.42662397027015686, -0.007193300873041153, 0.4656563103199005, 0.4807188808917999, -0.02086877077817917, 0.4660402536392212, 0.5282799005508423, -0.03677145764231682, 0.49635493755340576, 0.42535313963890076, -0.0415983572602272, 0.49654632806777954, 0.5222927331924438, -0.06897109001874924, 0.48144084215164185, 0.574286937713623, -0.08377447724342346, 0.4656904935836792, 0.6046444773674011, -0.0919254794716835, 0.4873526096343994, 0.3983701467514038, -0.057173315435647964, 0.4810952842235565, 0.5168203115463257, -0.08659352362155914, 0.45330068469047546, 0.5682767033576965, -0.09726212173700333, 0.4313557744026184, 0.5927934646606445, -0.10181593149900436, 0.4679122269153595, 0.3737262487411499, -0.07055065035820007, 0.4646327495574951, 0.47960013151168823, -0.0953429564833641, 0.43730711936950684, 0.5316053032875061, -0.09848358482122421, 0.4178854823112488, 0.5618757009506226, -0.09764024615287781, 0.4449833631515503, 0.353036105632782, -0.08238214254379272, 0.44975903630256653, 0.42091941833496094, -0.09952600300312042, 0.44429394602775574, 0.46452435851097107, -0.10083825886249542, 0.4395192265510559, 0.49568670988082886, -0.09996813535690308]",[]
5,"[0.4321010410785675, 0.32631129026412964, 4.3974716845696094e-07, 0.4667890965938568, 0.3559440076351166, -0.0025813672691583633, 0.4903569221496582, 0.4041121006011963, -0.01885603368282318, 0.4981769025325775, 0.457882821559906, -0.035540785640478134, 0.4963146448135376, 0.5096756815910339, -0.05294246971607208, 0.5063980221748352, 0.4155142307281494, -0.05238106846809387, 0.5169808268547058, 0.5117325186729431, -0.08245211839675903, 0.500918984413147, 0.5620644092559814, -0.0963628888130188, 0.4857001304626465, 0.5874354839324951, -0.1025775745511055, 0.4886144995689392, 0.39965081214904785, -0.06376569718122482, 0.49346184730529785, 0.49756672978401184, -0.09658283740282059, 0.47700971364974976, 0.5529335737228394, -0.10480553656816483, 0.46259111166000366, 0.5831654071807861, -0.10730373859405518, 0.4630720913410187, 0.3884294629096985, -0.07352327555418015, 0.4627136290073395, 0.47065824270248413, -0.1004309132695198, 0.45180246233940125, 0.523391604423523, -0.1018374040722847, 0.4426593780517578, 0.5576781034469604, -0.0990288034081459, 0.43502363562583923, 0.3826305866241455, -0.08237461745738983, 0.43443354964256287, 0.4481073021888733, -0.09972409158945084, 0.42898744344711304, 0.4978190064430237, -0.09984304010868073, 0.4240391254425049, 0.5355105400085449, -0.09737660735845566]",[]
6,"[0.45409780740737915, 0.3601371645927429, 3.1090547736312146e-07, 0.4595414400100708, 0.4167878031730652, 0.0003199972561560571, 0.4662579298019409, 0.48777422308921814, -0.0071590435691177845, 0.4653642773628235, 0.5420843958854675, -0.01612008363008499, 0.4599589407444, 0.584449827671051, -0.026101645082235336, 0.4982094168663025, 0.5221185684204102, -0.022480789572000504, 0.4803231358528137, 0.5938254594802856, -0.04213502258062363, 0.46149057149887085, 0.6364326477050781, -0.053937796503305435, 0.4448920786380768, 0.6603180766105652, -0.06083240732550621, 0.4965715706348419, 0.5012751817703247, -0.031661078333854675, 0.47222861647605896, 0.5802674293518066, -0.04968751221895218, 0.4476291835308075, 0.6150592565536499, -0.056252386420965195, 0.42841216921806335, 0.6369730234146118, -0.0602194108068943, 0.4857538044452667, 0.47469526529312134, -0.04061328247189522, 0.45891493558883667, 0.5474991798400879, -0.0581381656229496, 0.4341238737106323, 0.5804170370101929, -0.060529258102178574, 0.4150068163871765, 0.6031429171562195, -0.06065627560019493, 0.46877947449684143, 0.4435729384422302, -0.04906474053859711, 0.44588977098464966, 0.5061517953872681, -0.06217802315950394, 0.42739203572273254, 0.5373324155807495, -0.06329991668462753, 0.4122133255004883, 0.5585395097732544, -0.06280852109193802]",[]
7,"[0.4285438358783722, 0.3378656506538391, 2.94604916462049e-07, 0.4570738971233368, 0.39264094829559326, 0.0032252492383122444, 0.476556658744812, 0.45627325773239136, -0.010340632870793343, 0.4841277599334717, 0.5131046772003174, -0.02629721350967884, 0.48000508546829224, 0.565450131893158, -0.04385276883840561, 0.4987766742706299, 0.4653449058532715, -0.04252959042787552, 0.5021660923957825, 0.5607505440711975, -0.07097397744655609, 0.48681551218032837, 0.6097205877304077, -0.08573032170534134, 0.4694233536720276, 0.636662483215332, -0.09298273175954819, 0.4874579608440399, 0.4435572624206543, -0.05656880512833595, 0.4816044867038727, 0.548690915107727, -0.08645065873861313, 0.4619652032852173, 0.6032489538192749, -0.09509396553039551, 0.441662460565567, 0.6304452419281006, -0.09863074868917465, 0.4681163430213928, 0.42589694261550903, -0.06906813383102417, 0.4620214104652405, 0.5258910059928894, -0.09382907301187515, 0.44392555952072144, 0.5812321305274963, -0.09665463864803314, 0.4256298243999481, 0.6143030524253845, -0.09542564302682877, 0.444691002368927, 0.4144439995288849, -0.08043963462114334, 0.4424285292625427, 0.49372565746307373, -0.09687180072069168, 0.4312368929386139, 0.5458287000656128, -0.09842337667942047, 0.4172329306602478, 0.5817028284072876, -0.09742190688848495]",[]
8,"[0.4661939740180969, 0.38256335258483887, 3.421595806685218e-07, 0.48773428797721863, 0.3999791443347931, -0.013809244148433208, 0.5022566914558411, 0.42906978726387024, -0.03183666989207268, 0.5047772526741028, 0.45991283655166626, -0.046380337327718735, 0.5003440976142883, 0.4859272241592407, -0.06147318333387375, 0.507277250289917, 0.4071681499481201, -0.05834761634469032, 0.5065025091171265, 0.46978187561035156, -0.07815855741500854, 0.4990104138851166, 0.5034345984458923, -0.08698780089616776, 0.4917883574962616, 0.5226227045059204, -0.09180350601673126, 0.4901524484157562, 0.39890679717063904, -0.05958322435617447, 0.4907578229904175, 0.4690863788127899, -0.08005498349666595, 0.48491644859313965, 0.5066991448402405, -0.08494506776332855, 0.4782871603965759, 0.5250070691108704, -0.08824890851974487, 0.47182267904281616, 0.4000462293624878, -0.05906207859516144, 0.47446393966674805, 0.4680933356285095, -0.07325257360935211, 0.47241172194480896, 0.497519314289093, -0.07293955981731415, 0.4698171019554138, 0.5096437931060791, -0.07302475720643997, 0.4557408392429352, 0.40720078349113464, -0.0588766373693943, 0.4576793909072876, 0.4571777582168579, -0.06769883632659912, 0.4590678811073303, 0.47400325536727905, -0.06714203208684921, 0.45898234844207764, 0.47849494218826294, -0.06703095883131027]",[]
9,"[0.44984734058380127, 0.40274956822395325, 2.3989662167878123e-07, 0.46478378772735596, 0.4300878643989563, -0.004064867738634348, 0.47649991512298584, 0.4559095799922943, -0.013599226251244545, 0.4803696870803833, 0.48082712292671204, -0.02281358279287815, 0.4809945821762085, 0.5027880072593689, -0.03287845849990845, 0.49041613936424255, 0.4563291370868683, -0.02804330363869667, 0.4963042736053467, 0.5028448104858398, -0.04335898533463478, 0.49734970927238464, 0.5295602083206177, -0.052476584911346436, 0.4960961639881134, 0.5503702759742737, -0.058714378625154495, 0.48255035281181335, 0.44302135705947876, -0.03452647477388382, 0.4848295748233795, 0.4960172474384308, -0.05227099731564522, 0.48007097840309143, 0.5301557183265686, -0.06106691434979439, 0.4756222367286682, 0.5559369325637817, -0.06659010052680969, 0.4711534380912781, 0.4293639361858368, -0.04018820822238922, 0.4765172004699707, 0.47254955768585205, -0.05713372305035591, 0.4747336804866791, 0.503021240234375, -0.06362706422805786, 0.4751751124858856, 0.5270415544509888, -0.0674389898777008, 0.45870667695999146, 0.41795045137405396, -0.04519566148519516, 0.4579685628414154, 0.4400281310081482, -0.058155547827482224, 0.45584648847579956, 0.44899317622184753, -0.061292365193367004, 0.4564128518104553, 0.45294928550720215, -0.06321164965629578]",[]
