,Left,Right
0,"[0.4736405909061432, 0.5995343923568726, 1.335411496938832e-07, 0.5267334580421448, 0.5383273959159851, -0.0049837916158139706, 0.5778768658638, 0.5376425385475159, -0.0025253992062062025, 0.6134005188941956, 0.5662556886672974, 0.0015062937745824456, 0.6270363926887512, 0.6014997959136963, 0.007580853532999754, 0.5944096446037292, 0.6755266189575195, 0.01375436782836914, 0.6316325664520264, 0.737976610660553, 0.022440306842327118, 0.649406909942627, 0.7601931691169739, 0.024504859000444412, 0.6606014370918274, 0.766433835029602, 0.02526729740202427, 0.5689567923545837, 0.7249759435653687, 0.017792101949453354, 0.6021004915237427, 0.795577347278595, 0.029917828738689423, 0.6174527406692505, 0.8047433495521545, 0.031700193881988525, 0.6232796907424927, 0.7925446629524231, 0.03148943930864334, 0.5412167310714722, 0.7502672076225281, 0.02078877203166485, 0.5639486908912659, 0.8135494589805603, 0.03178185969591141, 0.5787482261657715, 0.8195236325263977, 0.03482598066329956, 0.5840778946876526, 0.8101328611373901, 0.03515041619539261, 0.5116068124771118, 0.765789806842804, 0.023192398250102997, 0.5272286534309387, 0.8078511953353882, 0.034302715212106705, 0.5365782976150513, 0.815916121006012, 0.04128475487232208, 0.541117787361145, 0.812938392162323, 0.04540480300784111]",[]
1,"[0.473635196685791, 0.6186718940734863, -8.749674762498216e-09, 0.5171731114387512, 0.5597689151763916, -0.0008793172310106456, 0.5555275082588196, 0.5423694252967834, -0.007705397438257933, 0.5823698043823242, 0.5386859774589539, -0.01436297595500946, 0.6035698652267456, 0.5513656139373779, -0.01927042193710804, 0.6039193868637085, 0.6812917590141296, -0.01826818846166134, 0.6519738435745239, 0.7440280318260193, -0.02313455194234848, 0.6711376309394836, 0.7583096623420715, -0.020268553867936134, 0.67481529712677, 0.7517571449279785, -0.014548138715326786, 0.5835652351379395, 0.7474476099014282, -0.020562628284096718, 0.6314651966094971, 0.8286809921264648, -0.019998634234070778, 0.6436156034469604, 0.8284351825714111, -0.010151319205760956, 0.6386996507644653, 0.8044905066490173, -0.0004033783043269068, 0.5572705864906311, 0.7937809824943542, -0.02215207926928997, 0.597625195980072, 0.872916579246521, -0.018394548445940018, 0.6079745888710022, 0.8655726313591003, -0.004388944245874882, 0.6052300333976746, 0.839011013507843, 0.0071223024278879166, 0.5274168848991394, 0.8189302682876587, -0.02390221878886223, 0.5555528998374939, 0.8823607563972473, -0.01659604348242283, 0.5642598867416382, 0.8766562938690186, -0.0023657744750380516, 0.5630730390548706, 0.8543776273727417, 0.010661047883331776]",[]
2,"[0.48241227865219116, 0.6352474093437195, -1.4869972631004202e-07, 0.5423105359077454, 0.6031811833381653, 0.009391148574650288, 0.5948241949081421, 0.6152957677841187, 0.009285873733460903, 0.6319109201431274, 0.6468517780303955, 0.005979218054562807, 0.6527984142303467, 0.6867684125900269, 0.00392298074439168, 0.6194882392883301, 0.6651367545127869, 0.002026762580499053, 0.6652852892875671, 0.7161450386047363, -0.0029453360475599766, 0.6711699962615967, 0.7404658198356628, -0.00354175316169858, 0.6626162528991699, 0.7397345900535583, -0.002144036814570427, 0.6074811220169067, 0.723371684551239, -0.007985947653651237, 0.6548454165458679, 0.7911456823348999, -0.010053945705294609, 0.6532042622566223, 0.8118627667427063, -0.009909054264426231, 0.6389214396476746, 0.8027279376983643, -0.00938133429735899, 0.5870643258094788, 0.7763271927833557, -0.017229733988642693, 0.6301953196525574, 0.8432307243347168, -0.016407249495387077, 0.6290196776390076, 0.8542936444282532, -0.010560537688434124, 0.6178857684135437, 0.8395199775695801, -0.007299430202692747, 0.5585878491401672, 0.8173449635505676, -0.02576793171465397, 0.5925365686416626, 0.8736238479614258, -0.02124890871345997, 0.5952126383781433, 0.8800116181373596, -0.011648254469037056, 0.5886956453323364, 0.8650571703910828, -0.004415435716509819]",[]
3,"[0.48475366830825806, 0.7468649744987488, -1.5495317029490252e-07, 0.5014379024505615, 0.66944819688797, 0.010354653000831604, 0.5317005515098572, 0.6287623047828674, 0.00951713789254427, 0.5630245804786682, 0.625482976436615, 0.005934471730142832, 0.584123432636261, 0.6515629291534424, 0.003978725057095289, 0.55996173620224, 0.6072382926940918, 0.00024539040168747306, 0.5987004041671753, 0.6202723979949951, -0.0012414990924298763, 0.5963831543922424, 0.6553354859352112, 0.0019413892878219485, 0.5831922888755798, 0.6748226881027222, 0.004763841163367033, 0.5763601660728455, 0.6453073620796204, -0.008278968743979931, 0.6144282817840576, 0.6574491262435913, -0.008643928915262222, 0.608786404132843, 0.6919072270393372, -0.006933281663805246, 0.5936633348464966, 0.7072712779045105, -0.006545678712427616, 0.5857165455818176, 0.6937068700790405, -0.015515589155256748, 0.6243847608566284, 0.7002858519554138, -0.015741484239697456, 0.6209446787834167, 0.7339420914649963, -0.011831585317850113, 0.6064257621765137, 0.7518995404243469, -0.01007248554378748, 0.5888798236846924, 0.7494345903396606, -0.021649915724992752, 0.6222643852233887, 0.7670702934265137, -0.021854063495993614, 0.6236883401870728, 0.7937249541282654, -0.01766444928944111, 0.6156020164489746, 0.8076092600822449, -0.014240939170122147]",[]
4,"[0.4691677689552307, 0.7207671403884888, -7.214063657556835e-08, 0.5126399397850037, 0.6594752669334412, 0.012126141227781773, 0.5537369251251221, 0.6576985120773315, 0.016534266993403435, 0.5857579708099365, 0.6805182099342346, 0.018297556787729263, 0.6073065996170044, 0.7092941999435425, 0.020860496908426285, 0.5899459719657898, 0.6827900409698486, 0.00910275336354971, 0.6413943767547607, 0.7081060409545898, 0.009924846701323986, 0.6638990044593811, 0.7237092852592468, 0.015349023975431919, 0.6719343662261963, 0.7311486005783081, 0.021069174632430077, 0.5882341861724854, 0.7471435070037842, 0.0014093768550083041, 0.6464754939079285, 0.7781978249549866, 0.0021444454323500395, 0.6664422154426575, 0.792624294757843, 0.006595117039978504, 0.6730740666389465, 0.8002435564994812, 0.011563740670681, 0.5778339505195618, 0.8094167709350586, -0.00550609827041626, 0.6354556083679199, 0.8368489742279053, -0.004571252968162298, 0.6532691121101379, 0.8420155048370361, 0.0024373261258006096, 0.6596571207046509, 0.8427613377571106, 0.008964741602540016, 0.5599378943443298, 0.8656413555145264, -0.011261132545769215, 0.6073148846626282, 0.8858259916305542, -0.004392334260046482, 0.6226866841316223, 0.885120689868927, 0.006583862006664276, 0.6283943057060242, 0.8804580569267273, 0.015929151326417923]",[]
5,"[0.47344788908958435, 0.7585409879684448, 5.071770559084143e-08, 0.5086649656295776, 0.7037613987922668, 0.016882706433534622, 0.5474663972854614, 0.6881153583526611, 0.020881041884422302, 0.5784544944763184, 0.6928034424781799, 0.021462753415107727, 0.6004527807235718, 0.7131290435791016, 0.022218842059373856, 0.5683733224868774, 0.6980792880058289, 0.004883286543190479, 0.6167199015617371, 0.7055283188819885, 0.002447721781209111, 0.642182469367981, 0.7117033004760742, 0.004566239658743143, 0.6553040146827698, 0.7176668643951416, 0.008368413895368576, 0.5725157856941223, 0.7496518492698669, -0.005680326838046312, 0.6303815841674805, 0.7671933174133301, -0.007055551279336214, 0.6544511318206787, 0.7810742855072021, -0.0021587370429188013, 0.6643936634063721, 0.7922526597976685, 0.003961869049817324, 0.5691677927970886, 0.8042169809341431, -0.014435543678700924, 0.6243010759353638, 0.8252311944961548, -0.012980446219444275, 0.6410201191902161, 0.8327417373657227, -0.0020708036608994007, 0.6456272602081299, 0.8373982906341553, 0.007612565532326698, 0.5567353367805481, 0.8595190048217773, -0.02179509587585926, 0.6029569506645203, 0.8804090619087219, -0.013899028301239014, 0.6164097189903259, 0.8843801021575928, 0.00028105854289606214, 0.6190555095672607, 0.8848767280578613, 0.012498348020017147]",[]
6,"[0.4573442339897156, 0.7320815920829773, -3.8564184734468654e-08, 0.5032413005828857, 0.6732337474822998, 0.018249057233333588, 0.5477473735809326, 0.6734467148780823, 0.025213027372956276, 0.5801026225090027, 0.6982901096343994, 0.02949604205787182, 0.5998096466064453, 0.7284163236618042, 0.03483680635690689, 0.5858234167098999, 0.7097742557525635, 0.010028871707618237, 0.6426472067832947, 0.743200957775116, 0.013968933373689651, 0.6638692617416382, 0.7615317106246948, 0.022974759340286255, 0.6702364683151245, 0.7705013751983643, 0.03185460716485977, 0.5815252661705017, 0.7726485729217529, 0.002228707307949662, 0.6372374296188354, 0.8083855509757996, 0.008301674388349056, 0.656796932220459, 0.8263901472091675, 0.0181750375777483, 0.6640063524246216, 0.8355776071548462, 0.027357693761587143, 0.5682297348976135, 0.8281162977218628, -0.003829550463706255, 0.6197900176048279, 0.8606218099594116, 0.003377428511157632, 0.6386864185333252, 0.8705992102622986, 0.015392448753118515, 0.6458007097244263, 0.8719695210456848, 0.024898184463381767, 0.5476828813552856, 0.8721347451210022, -0.008248594589531422, 0.58432936668396, 0.8883644342422485, 0.0031108479015529156, 0.6018927693367004, 0.8883113265037537, 0.016121776774525642, 0.6102291345596313, 0.8822302222251892, 0.027410760521888733]",[]
7,"[0.4531777501106262, 0.7492513656616211, 1.2666593107724111e-08, 0.4905965328216553, 0.6909441947937012, 0.021692456677556038, 0.5280203819274902, 0.6764382123947144, 0.02827242761850357, 0.5560924410820007, 0.6868877410888672, 0.030657142400741577, 0.5745752453804016, 0.7079349756240845, 0.033243514597415924, 0.5673290491104126, 0.703359842300415, 0.014079113490879536, 0.6249679923057556, 0.7223159670829773, 0.017102299258112907, 0.6461165547370911, 0.7373152375221252, 0.023181509226560593, 0.6530571579933167, 0.7470999360084534, 0.029572641476988792, 0.5690189599990845, 0.7616991996765137, 0.0025429767556488514, 0.6297658681869507, 0.7876150608062744, 0.007893442176282406, 0.6497660875320435, 0.8059446215629578, 0.015349197201430798, 0.6551575660705566, 0.8166492581367493, 0.022291727364063263, 0.5617166757583618, 0.8156287670135498, -0.007105196826159954, 0.6176561713218689, 0.8428006172180176, 0.0008458337397314608, 0.6331326961517334, 0.8530077338218689, 0.012873289175331593, 0.636832594871521, 0.8562246561050415, 0.02152513898909092, 0.5448964238166809, 0.8660039305686951, -0.015056326985359192, 0.5910564661026001, 0.8869954943656921, -0.003469821298494935, 0.6060335040092468, 0.8913354277610779, 0.010999169200658798, 0.6115874648094177, 0.8904892802238464, 0.022635530680418015]",[]
8,[],"[0.4540857970714569, 0.7618117332458496, 1.0351499213356874e-07, 0.4888462424278259, 0.8063915371894836, -0.00030430048354901373, 0.5253233909606934, 0.8044357895851135, -0.00052237807540223, 0.5514931678771973, 0.782914400100708, -0.0006633842713199556, 0.5655530691146851, 0.759804904460907, -0.000533316982910037, 0.5380973815917969, 0.7481244206428528, -0.007005803752690554, 0.5767833590507507, 0.7253136038780212, -0.014239048585295677, 0.5763518810272217, 0.7313727140426636, -0.0164196714758873, 0.5660179853439331, 0.7450520396232605, -0.015523725189268589, 0.5275182723999023, 0.698829710483551, -0.009177332744002342, 0.5683741569519043, 0.6630833745002747, -0.013688283041119576, 0.5771323442459106, 0.6628117561340332, -0.012843774631619453, 0.5741111040115356, 0.6720026135444641, -0.010429571382701397, 0.5102121829986572, 0.6600785851478577, -0.01176049467176199, 0.5484723448753357, 0.6201589703559875, -0.016316045075654984, 0.5604403614997864, 0.6175845861434937, -0.013140407390892506, 0.5658414959907532, 0.6238402724266052, -0.00917120836675167, 0.48991063237190247, 0.6381393074989319, -0.01377036515623331, 0.5169036984443665, 0.598455548286438, -0.016633400693535805, 0.5269837379455566, 0.5880514979362488, -0.012690918520092964, 0.5333942174911499, 0.5874369144439697, -0.007883897051215172]"
9,"[0.4721212685108185, 0.7240594029426575, -1.1014196665826148e-08, 0.5164979100227356, 0.6693680286407471, 0.007409806828945875, 0.5640104413032532, 0.6588707566261292, 0.005332999862730503, 0.6045613288879395, 0.6735789179801941, 0.0019488463876768947, 0.6310991048812866, 0.7028759717941284, -0.00033464780426584184, 0.5822766423225403, 0.683954119682312, -0.012476930394768715, 0.6431219577789307, 0.7129631638526917, -0.01857426017522812, 0.6607566475868225, 0.7296783924102783, -0.015539027750492096, 0.6601485013961792, 0.736081063747406, -0.010303045623004436, 0.5772883296012878, 0.7431540489196777, -0.02012600004673004, 0.6404407024383545, 0.7739096283912659, -0.02402430586516857, 0.6616894602775574, 0.7873485684394836, -0.02017355151474476, 0.6655889749526978, 0.789798378944397, -0.015715342015028, 0.5677788257598877, 0.801688015460968, -0.026081977412104607, 0.6276054382324219, 0.8288064002990723, -0.026900332421064377, 0.6504680514335632, 0.8357829451560974, -0.019269641488790512, 0.65857994556427, 0.8338666558265686, -0.013182694092392921, 0.5533644556999207, 0.8545438647270203, -0.031071683391928673, 0.6028953194618225, 0.8737258315086365, -0.028784416615962982, 0.6226985454559326, 0.8745831847190857, -0.019433453679084778, 0.6313486695289612, 0.8692536950111389, -0.010979046113789082]",[]
