,Left,Right
0,"[0.42736563086509705, 0.3772173821926117, -6.464917987614172e-07, 0.47846972942352295, 0.37612658739089966, 0.07827495038509369, 0.5057785511016846, 0.4280763566493988, 0.12395182251930237, 0.5082820057868958, 0.4952923357486725, 0.15325170755386353, 0.49933484196662903, 0.5577020049095154, 0.17951472103595734, 0.5403919219970703, 0.5120809078216553, 0.13419945538043976, 0.5044291615486145, 0.5997257828712463, 0.1735599786043167, 0.47314465045928955, 0.5923482179641724, 0.18927092850208282, 0.46065306663513184, 0.55999356508255, 0.19736337661743164, 0.5211337208747864, 0.5518566966056824, 0.10571753978729248, 0.4747254252433777, 0.6463728547096252, 0.14771001040935516, 0.4412550926208496, 0.6145879626274109, 0.15147972106933594, 0.4284330904483795, 0.5616968870162964, 0.14938773214817047, 0.49563419818878174, 0.5824132561683655, 0.07994087040424347, 0.4411501884460449, 0.6599637269973755, 0.11517652869224548, 0.4072383940219879, 0.6066902875900269, 0.11208996921777725, 0.39378857612609863, 0.5574212670326233, 0.10345660150051117, 0.4657647907733917, 0.6085667610168457, 0.060018718242645264, 0.41701722145080566, 0.6518308520317078, 0.09092449396848679, 0.38916683197021484, 0.6007203459739685, 0.09830344468355179, 0.3793577253818512, 0.5526359677314758, 0.09871888905763626]",[]
1,"[0.43226829171180725, 0.4843820333480835, -5.980184596410254e-07, 0.5083464980125427, 0.45098501443862915, 0.05561832711100578, 0.542607307434082, 0.4641699492931366, 0.10722064971923828, 0.5530880093574524, 0.4947233200073242, 0.15302570164203644, 0.5494339466094971, 0.5248386263847351, 0.2007548213005066, 0.5288974642753601, 0.6416367292404175, 0.1290295124053955, 0.5277041792869568, 0.6523482203483582, 0.19221824407577515, 0.5237086415290833, 0.6087458729743958, 0.22018805146217346, 0.5194141864776611, 0.5765926837921143, 0.2352001965045929, 0.4861137866973877, 0.6657156944274902, 0.1300039291381836, 0.4901001453399658, 0.6594943404197693, 0.20067055523395538, 0.4875570237636566, 0.6179327368736267, 0.21690304577350616, 0.4797748923301697, 0.582070529460907, 0.2204478234052658, 0.4474472403526306, 0.6674201488494873, 0.13424772024154663, 0.45437732338905334, 0.6587104797363281, 0.1990019679069519, 0.45693594217300415, 0.6235867738723755, 0.20593592524528503, 0.454892635345459, 0.6006409525871277, 0.2009894698858261, 0.4154339134693146, 0.6503189206123352, 0.14221590757369995, 0.4213986396789551, 0.6468247771263123, 0.19495134055614471, 0.424918532371521, 0.6095689535140991, 0.21177352964878082, 0.42586550116539, 0.5887876749038696, 0.21779493987560272]",[]
2,"[0.43376806378364563, 0.4984990358352661, -4.8330468871427e-07, 0.50531005859375, 0.48705270886421204, 0.033236000686883926, 0.5392937660217285, 0.5254074335098267, 0.06354285031557083, 0.5465379357337952, 0.5693077445030212, 0.09116032719612122, 0.5355421304702759, 0.6008260846138, 0.11972334235906601, 0.5168705582618713, 0.677136242389679, 0.07641918957233429, 0.5261102318763733, 0.6745304465293884, 0.1214558333158493, 0.5200332999229431, 0.6325476169586182, 0.1412103921175003, 0.513764500617981, 0.6046808958053589, 0.14978674054145813, 0.4756680130958557, 0.6970131397247314, 0.07695697993040085, 0.48823046684265137, 0.6837480068206787, 0.12435092031955719, 0.48620253801345825, 0.643960177898407, 0.13148269057273865, 0.479207843542099, 0.6120681166648865, 0.12892062962055206, 0.44088372588157654, 0.6900237798690796, 0.08098477125167847, 0.4502947926521301, 0.6805503964424133, 0.12294996529817581, 0.4548216462135315, 0.6493268013000488, 0.12461474537849426, 0.45005470514297485, 0.625701904296875, 0.1173473671078682, 0.40951263904571533, 0.6687273979187012, 0.0879470705986023, 0.4176930785179138, 0.6633929014205933, 0.12359214574098587, 0.42401254177093506, 0.633370041847229, 0.13494980335235596, 0.42440009117126465, 0.6127743721008301, 0.13769471645355225]",[]
3,"[0.4242222309112549, 0.4647042751312256, -6.368398999256897e-07, 0.5000764727592468, 0.4536563754081726, 0.04534526541829109, 0.5381593108177185, 0.4996405839920044, 0.0805966854095459, 0.5519462823867798, 0.5624810457229614, 0.11146314442157745, 0.5453518033027649, 0.604010820388794, 0.1441974639892578, 0.5319654941558838, 0.6532622575759888, 0.08038013428449631, 0.5411680340766907, 0.6837766170501709, 0.12623713910579681, 0.5325212478637695, 0.6468601226806641, 0.14931070804595947, 0.5253329873085022, 0.614945113658905, 0.1609703153371811, 0.49180182814598083, 0.6891369223594666, 0.07721013575792313, 0.506178081035614, 0.7034835815429688, 0.128091499209404, 0.502140462398529, 0.663795530796051, 0.14270412921905518, 0.4964783787727356, 0.6314995884895325, 0.14488846063613892, 0.45445486903190613, 0.6930851936340332, 0.07846585661172867, 0.4672866761684418, 0.7044918537139893, 0.12619224190711975, 0.4705237150192261, 0.6707125306129456, 0.136439710855484, 0.46390897035598755, 0.6450836658477783, 0.13342657685279846, 0.4169526994228363, 0.6808371543884277, 0.08338313549757004, 0.42913997173309326, 0.6899725198745728, 0.12835049629211426, 0.43463003635406494, 0.6584880948066711, 0.14714191854000092, 0.43257832527160645, 0.6332376599311829, 0.1539212018251419]",[]
4,"[0.41586798429489136, 0.45793265104293823, -4.6827068445054465e-07, 0.49120640754699707, 0.4550785422325134, 0.024105675518512726, 0.5291457772254944, 0.5061171650886536, 0.0386049784719944, 0.5452166199684143, 0.5786696076393127, 0.05099354684352875, 0.537276029586792, 0.6263715028762817, 0.0650755986571312, 0.5320531129837036, 0.6306129693984985, 0.028127603232860565, 0.5372334718704224, 0.6921413540840149, 0.054896678775548935, 0.5276880860328674, 0.6606050133705139, 0.07315800338983536, 0.5203770995140076, 0.6251886487007141, 0.08294763416051865, 0.4959951341152191, 0.6655440926551819, 0.02370675466954708, 0.5035302639007568, 0.7024780511856079, 0.055731795728206635, 0.49804726243019104, 0.6682828664779663, 0.06907448172569275, 0.4920053482055664, 0.6357801556587219, 0.07137128710746765, 0.45682480931282043, 0.6718980073928833, 0.023086585104465485, 0.46338725090026855, 0.698205828666687, 0.05359247326850891, 0.4633859395980835, 0.6664302945137024, 0.06361287832260132, 0.45654240250587463, 0.6351726651191711, 0.0616096630692482, 0.4176308512687683, 0.6671606302261353, 0.024464089423418045, 0.4258122444152832, 0.6876646280288696, 0.052857786417007446, 0.428188681602478, 0.6570567488670349, 0.06716334819793701, 0.4247795641422272, 0.627933919429779, 0.07215642184019089]",[]
5,"[0.4031342566013336, 0.45323190093040466, -4.931384296469332e-07, 0.4764734208583832, 0.4211992025375366, 0.012766486033797264, 0.5214446187019348, 0.4536453187465668, 0.02551550604403019, 0.5479450821876526, 0.5032455921173096, 0.03696734830737114, 0.5550910830497742, 0.543641209602356, 0.05062658712267876, 0.503380298614502, 0.6143085956573486, 0.03256630524992943, 0.5249879360198975, 0.688287615776062, 0.05405033752322197, 0.5286213159561157, 0.6550542116165161, 0.06723107397556305, 0.5176554918289185, 0.6051942110061646, 0.07597845047712326, 0.46606793999671936, 0.6534717082977295, 0.03460539132356644, 0.4798643887042999, 0.6536872386932373, 0.06413570046424866, 0.47950971126556396, 0.6056729555130005, 0.07367686927318573, 0.47077232599258423, 0.5722452998161316, 0.07498100399971008, 0.4295879304409027, 0.6569470167160034, 0.03790724650025368, 0.4448707103729248, 0.6480006575584412, 0.06371869146823883, 0.44692105054855347, 0.6134020090103149, 0.07027086615562439, 0.4399290680885315, 0.5855077505111694, 0.06814740598201752, 0.39633360505104065, 0.6479873657226562, 0.04258622229099274, 0.4120938181877136, 0.6432175040245056, 0.0649193674325943, 0.4158245921134949, 0.6144130825996399, 0.07635914534330368, 0.41216257214546204, 0.5907558798789978, 0.081698939204216]",[]
6,"[0.40483587980270386, 0.437442421913147, -4.567688165479922e-07, 0.46627649664878845, 0.3675462305545807, 0.06731009483337402, 0.496964693069458, 0.3611278533935547, 0.11848391592502594, 0.5093870162963867, 0.3746466636657715, 0.16077812016010284, 0.5098956227302551, 0.3981682062149048, 0.2053021341562271, 0.530090868473053, 0.5197462439537048, 0.12744826078414917, 0.561528742313385, 0.5487371683120728, 0.18432071805000305, 0.5633580684661865, 0.5462707877159119, 0.21981148421764374, 0.5523059368133545, 0.5310441255569458, 0.24386227130889893, 0.4942532777786255, 0.5883823037147522, 0.12094981223344803, 0.5090124607086182, 0.6289252042770386, 0.18146835267543793, 0.49866268038749695, 0.6016214489936829, 0.209633007645607, 0.4846985936164856, 0.5637215971946716, 0.22758352756500244, 0.4531157612800598, 0.6257941126823425, 0.11754579097032547, 0.4575328528881073, 0.6435755491256714, 0.175874263048172, 0.45405712723731995, 0.6129104495048523, 0.1925264298915863, 0.44850805401802063, 0.5905425548553467, 0.19804327189922333, 0.4120871126651764, 0.6333355903625488, 0.11910108476877213, 0.4136659801006317, 0.641208827495575, 0.16832275688648224, 0.4127391576766968, 0.6082281470298767, 0.18771441280841827, 0.40967684984207153, 0.5798351168632507, 0.19829969108104706]",[]
7,"[0.4612390697002411, 0.3673725128173828, -4.488629485877027e-07, 0.48813748359680176, 0.3649786114692688, 0.10755323618650436, 0.491026371717453, 0.3991276025772095, 0.1799929141998291, 0.4777613878250122, 0.4447498917579651, 0.22862112522125244, 0.46586039662361145, 0.4874659776687622, 0.27164000272750854, 0.518670916557312, 0.5069646239280701, 0.21756574511528015, 0.4880944788455963, 0.5211933255195618, 0.29173293709754944, 0.45795339345932007, 0.5087040066719055, 0.32520171999931335, 0.44681647419929504, 0.5043071508407593, 0.3445127308368683, 0.49801185727119446, 0.5579381585121155, 0.18589897453784943, 0.45791465044021606, 0.5555413961410522, 0.26522764563560486, 0.42759209871292114, 0.5363552570343018, 0.27612385153770447, 0.4088832139968872, 0.49950623512268066, 0.28021734952926636, 0.4711219370365143, 0.590869665145874, 0.1563437432050705, 0.42297494411468506, 0.5706704258918762, 0.21362003684043884, 0.38486188650131226, 0.523129403591156, 0.20074422657489777, 0.3583744466304779, 0.4866367280483246, 0.18802163004875183, 0.44140899181365967, 0.6178112626075745, 0.13465513288974762, 0.39727047085762024, 0.5861591696739197, 0.17030952870845795, 0.37357163429260254, 0.5467681288719177, 0.16724219918251038, 0.3595219850540161, 0.5128688812255859, 0.1631930023431778]",[]
8,[],"[0.3686036765575409, 0.41031414270401, 1.6290464088797307e-07, 0.4283478260040283, 0.35708510875701904, -0.019346630200743675, 0.4730827212333679, 0.35645556449890137, -0.01987459883093834, 0.49298882484436035, 0.42049846053123474, -0.020347589626908302, 0.4981299638748169, 0.48456746339797974, -0.019448168575763702, 0.5038990378379822, 0.5090360045433044, 0.031528353691101074, 0.5367753505706787, 0.5581334829330444, 0.03071913868188858, 0.5408828258514404, 0.5909414291381836, 0.01876070350408554, 0.5311349034309387, 0.6149803400039673, 0.009326036088168621, 0.478120893239975, 0.564755380153656, 0.03548716753721237, 0.508795976638794, 0.6337009072303772, 0.03245649114251137, 0.5049720406532288, 0.6573323607444763, 0.011175606399774551, 0.490583211183548, 0.6608037948608398, -0.0035651593934744596, 0.4488829970359802, 0.5953065156936646, 0.0344059094786644, 0.46837326884269714, 0.6715843677520752, 0.023436523973941803, 0.4576842784881592, 0.6866068840026855, 0.004181254655122757, 0.4381354749202728, 0.6757160425186157, -0.006640189327299595, 0.4123966693878174, 0.6130661964416504, 0.03159349411725998, 0.42489132285118103, 0.6775858998298645, 0.018327556550502777, 0.4171098470687866, 0.6785739660263062, 0.007917063310742378, 0.4042302370071411, 0.6578296422958374, 0.002764470176771283]"
9,"[0.4723808169364929, 0.6044967174530029, -1.6210940145811037e-07, 0.45259904861450195, 0.6193309426307678, -0.009154649451375008, 0.4350978136062622, 0.642261803150177, -0.018469618633389473, 0.42332035303115845, 0.6545459628105164, -0.028054680675268173, 0.4159640371799469, 0.6598613262176514, -0.0378657691180706, 0.4561001658439636, 0.6677765250205994, -0.015406496822834015, 0.4477805495262146, 0.6799436807632446, -0.02831193432211876, 0.4424041211605072, 0.6589913964271545, -0.036165498197078705, 0.44067344069480896, 0.639411449432373, -0.03977145999670029, 0.47558116912841797, 0.6586005091667175, -0.015619841404259205, 0.46587294340133667, 0.6677453517913818, -0.02741752751171589, 0.4549448490142822, 0.6347957849502563, -0.031019603833556175, 0.44992804527282715, 0.6099613904953003, -0.03191069886088371, 0.49237173795700073, 0.6454384326934814, -0.016708986833691597, 0.48762837052345276, 0.6542169451713562, -0.028454160317778587, 0.4759106934070587, 0.624172568321228, -0.02845815196633339, 0.4686036705970764, 0.6006689071655273, -0.025691479444503784, 0.506081223487854, 0.6280815601348877, -0.018191656097769737, 0.505867600440979, 0.629374623298645, -0.025215646252036095, 0.49677732586860657, 0.6105466485023499, -0.023540353402495384, 0.48905250430107117, 0.5964828729629517, -0.020422277972102165]",[]
