,Left,Right
0,"[0.3811552822589874, 0.4134092926979065, 3.0113565685496724e-07, 0.45520448684692383, 0.33685916662216187, -0.01721891760826111, 0.5216802358627319, 0.3679412305355072, -0.019266687333583832, 0.5703790187835693, 0.43198293447494507, -0.017589692026376724, 0.6020764708518982, 0.48572373390197754, -0.013601132668554783, 0.5359227061271667, 0.5784234404563904, 0.002180851064622402, 0.5907464623451233, 0.6800867915153503, 0.003468327224254608, 0.6223123669624329, 0.7344756722450256, 0.0009053294197656214, 0.6465348601341248, 0.7767894864082336, -0.0011562680592760444, 0.5031161904335022, 0.6430596113204956, 0.0084617231041193, 0.5575236678123474, 0.7531216144561768, 0.015587639063596725, 0.5911546945571899, 0.8117647171020508, 0.012897009961307049, 0.6140573620796204, 0.8558919429779053, 0.009259337559342384, 0.46906089782714844, 0.6762308478355408, 0.012323155999183655, 0.5151916146278381, 0.7812838554382324, 0.016003232449293137, 0.543060302734375, 0.8398064374923706, 0.01198743749409914, 0.5620802044868469, 0.884032666683197, 0.007886284962296486, 0.4347984194755554, 0.6880443692207336, 0.014388440176844597, 0.46184489130973816, 0.778273344039917, 0.01712258905172348, 0.4801573157310486, 0.8277914524078369, 0.018438437953591347, 0.4953673183917999, 0.8673608303070068, 0.019459331408143044]",[]
1,"[0.3993985056877136, 0.49718937277793884, 2.9398006518022157e-07, 0.47534191608428955, 0.465753436088562, -0.011138360016047955, 0.5390436053276062, 0.5131205320358276, -0.01407697144895792, 0.5878363251686096, 0.5800350308418274, -0.014358402229845524, 0.6229966878890991, 0.6316371560096741, -0.013190104626119137, 0.5356493592262268, 0.6467584371566772, -0.0039031500928103924, 0.5933985710144043, 0.7366835474967957, -0.007988471537828445, 0.623529314994812, 0.7864789366722107, -0.012193226255476475, 0.6459759473800659, 0.828696072101593, -0.013912014663219452, 0.507163941860199, 0.6939919590950012, -8.378870916203596e-06, 0.5672733187675476, 0.7917377948760986, 0.0031974660232663155, 0.6003010272979736, 0.8460822105407715, 0.00291505572386086, 0.6225468516349792, 0.8859114050865173, 0.002201666124165058, 0.47528085112571716, 0.7186962962150574, 0.0024660227354615927, 0.5244852900505066, 0.8093599677085876, 0.0062766545452177525, 0.5510350465774536, 0.8610286712646484, 0.007591173052787781, 0.5693637132644653, 0.8994064331054688, 0.007576777599751949, 0.4424894452095032, 0.7288316488265991, 0.0037063867785036564, 0.47257518768310547, 0.8046383857727051, 0.008775617927312851, 0.4915000796318054, 0.8495231866836548, 0.0137996356934309, 0.5069734454154968, 0.8882738351821899, 0.01744833029806614]","[0.37014347314834595, 0.39981329441070557, 5.403028353612171e-07, 0.4374713897705078, 0.30668380856513977, -0.0449177511036396, 0.501626193523407, 0.33867213129997253, -0.062376718968153, 0.5522503852844238, 0.428865522146225, -0.06867305934429169, 0.5986239314079285, 0.4947740137577057, -0.07358372211456299, 0.4891938269138336, 0.5097066164016724, -0.05438882112503052, 0.5419929027557373, 0.6154505014419556, -0.07036690413951874, 0.5780478119850159, 0.6839166879653931, -0.081495501101017, 0.6082834601402283, 0.7376934289932251, -0.08870775997638702, 0.46570703387260437, 0.5829150676727295, -0.03655669465661049, 0.5142370462417603, 0.686561107635498, -0.04903867840766907, 0.5531710386276245, 0.7569919228553772, -0.05846530571579933, 0.5803044438362122, 0.8125383853912354, -0.06638156622648239, 0.44515061378479004, 0.6288930177688599, -0.02112375572323799, 0.491797536611557, 0.7297234535217285, -0.03639877960085869, 0.5264643430709839, 0.7927742600440979, -0.0484619066119194, 0.5522419214248657, 0.847798228263855, -0.05643106624484062, 0.42841485142707825, 0.6555454730987549, -0.007981713861227036, 0.4650037884712219, 0.7441412210464478, -0.023327115923166275, 0.4896072745323181, 0.801283597946167, -0.0335877425968647, 0.5111732482910156, 0.8537968993186951, -0.04013947397470474]"
2,"[0.39306265115737915, 0.45785653591156006, 2.3000556836905162e-07, 0.4610796272754669, 0.4075676202774048, -0.005710931494832039, 0.5231747627258301, 0.4434921145439148, -0.0023490795865654945, 0.56767338514328, 0.4964456856250763, 0.0015469769714400172, 0.6019943356513977, 0.5316056609153748, 0.006642603315412998, 0.5329703092575073, 0.591895580291748, 0.013756266795098782, 0.5787776708602905, 0.6736809015274048, 0.015212428756058216, 0.605342447757721, 0.719741940498352, 0.012630604207515717, 0.6254580616950989, 0.7570118308067322, 0.010425991378724575, 0.5040054321289062, 0.6450304985046387, 0.012552961707115173, 0.5546929836273193, 0.7328715324401855, 0.01637553796172142, 0.5873789191246033, 0.7842554450035095, 0.011318467557430267, 0.6110647916793823, 0.8261853456497192, 0.007079844828695059, 0.4717608094215393, 0.6743065118789673, 0.009569467976689339, 0.5160391330718994, 0.7642093896865845, 0.009209687821567059, 0.5428065061569214, 0.8140625953674316, 0.004142121411859989, 0.5627824664115906, 0.8559727668762207, 0.00046862478484399617, 0.4353708326816559, 0.6893689632415771, 0.005958934780210257, 0.4637393653392792, 0.7634182572364807, 0.005491981282830238, 0.4827111065387726, 0.8060681819915771, 0.006384165957570076, 0.49900978803634644, 0.8438282608985901, 0.007636438123881817]",[]
3,"[0.3794584274291992, 0.40696483850479126, 4.715714965186635e-07, 0.4539135694503784, 0.34671586751937866, -0.022391168400645256, 0.5253579020500183, 0.38303959369659424, -0.032214559614658356, 0.5780262351036072, 0.45912742614746094, -0.03678101673722267, 0.6221375465393066, 0.5104272961616516, -0.041426192969083786, 0.5229021310806274, 0.5262173414230347, -0.03423783928155899, 0.5815531015396118, 0.6254513263702393, -0.04863893240690231, 0.6161535382270813, 0.6869494915008545, -0.05784577503800392, 0.6421511173248291, 0.7388913035392761, -0.0636243000626564, 0.4887467622756958, 0.5847700238227844, -0.03153194859623909, 0.5503783822059631, 0.6847338676452637, -0.04288293048739433, 0.5897728800773621, 0.7529473900794983, -0.05335581675171852, 0.616818904876709, 0.8111943006515503, -0.061371441930532455, 0.45310330390930176, 0.6154704689979553, -0.029852207750082016, 0.5103652477264404, 0.7170236110687256, -0.04419853910803795, 0.5442861318588257, 0.7830432653427124, -0.05608842521905899, 0.5699837803840637, 0.8397365212440491, -0.06397650390863419, 0.4181130826473236, 0.6299018263816833, -0.028749411925673485, 0.45499077439308167, 0.7154265642166138, -0.044683411717414856, 0.4787329435348511, 0.772653341293335, -0.05307940021157265, 0.49997249245643616, 0.8257836103439331, -0.057826220989227295]",[]
4,"[0.36341041326522827, 0.3960235118865967, 5.732567274208122e-07, 0.43800434470176697, 0.3423153758049011, -0.03048347681760788, 0.5122706890106201, 0.3722383379936218, -0.04697229713201523, 0.576053261756897, 0.4420984089374542, -0.055509053170681, 0.6216018199920654, 0.5063258409500122, -0.06398963928222656, 0.4972156286239624, 0.49879419803619385, -0.05615415424108505, 0.5695414543151855, 0.6025710105895996, -0.07604162395000458, 0.6122012734413147, 0.6693410277366638, -0.0868939459323883, 0.6448307037353516, 0.7261399030685425, -0.09368500113487244, 0.46666982769966125, 0.5617682933807373, -0.04833660274744034, 0.5379323959350586, 0.6672376394271851, -0.0659072995185852, 0.5846002697944641, 0.7394738793373108, -0.07687588036060333, 0.6192541122436523, 0.7975572347640991, -0.08517461270093918, 0.43563151359558105, 0.5964280962944031, -0.04079892858862877, 0.4994489848613739, 0.7002013921737671, -0.05819699913263321, 0.5416498780250549, 0.7699306011199951, -0.07054349780082703, 0.5748186111450195, 0.8277444839477539, -0.07916491478681564, 0.40596261620521545, 0.6157036423683167, -0.03394019603729248, 0.444265216588974, 0.7044640183448792, -0.05162361264228821, 0.4719366133213043, 0.7610485553741455, -0.0615294985473156, 0.497873455286026, 0.815398097038269, -0.06788722425699234]",[]
5,"[0.38463154435157776, 0.4097842574119568, 3.855222132642666e-07, 0.45684054493904114, 0.3443102240562439, -0.0222480371594429, 0.5222499370574951, 0.3731837272644043, -0.0289210993796587, 0.5724339485168457, 0.4373762011528015, -0.030043164268136024, 0.6128274202346802, 0.4778750538825989, -0.030182600021362305, 0.51972496509552, 0.5339269638061523, -0.020694267004728317, 0.577340304851532, 0.6175026297569275, -0.026117341592907906, 0.6084534525871277, 0.6646498441696167, -0.03112785518169403, 0.6324399709701538, 0.7051099538803101, -0.03466121852397919, 0.4877675771713257, 0.5976095199584961, -0.014874950982630253, 0.549152135848999, 0.687845766544342, -0.01796901784837246, 0.5876388549804688, 0.745142936706543, -0.02548154816031456, 0.6136507987976074, 0.7896891236305237, -0.03175214305520058, 0.45691561698913574, 0.6287903785705566, -0.01060805469751358, 0.5088561177253723, 0.7196447253227234, -0.018451223149895668, 0.5404483079910278, 0.7774213552474976, -0.029199765995144844, 0.5627235174179077, 0.8233290910720825, -0.036604300141334534, 0.427470326423645, 0.6431163549423218, -0.007237495854496956, 0.46007266640663147, 0.7246267795562744, -0.0165898147970438, 0.47936224937438965, 0.7735556364059448, -0.022122109308838844, 0.4954076111316681, 0.8169308304786682, -0.025271810591220856]",[]
6,"[0.4037152826786041, 0.448460191488266, 3.218862616449769e-07, 0.4765687584877014, 0.4026602506637573, -0.0163229051977396, 0.5414860844612122, 0.44308605790138245, -0.02097363956272602, 0.5912315249443054, 0.5111975073814392, -0.022281566634774208, 0.6290720701217651, 0.5653855800628662, -0.022334398701786995, 0.5416064858436584, 0.5855790972709656, -0.010210107080638409, 0.6008952856063843, 0.6709448099136353, -0.016140425577759743, 0.6325684785842896, 0.7197034358978271, -0.020990220829844475, 0.6564489603042603, 0.7616517543792725, -0.024252131581306458, 0.5131849050521851, 0.6375068426132202, -0.007682750467211008, 0.5737373232841492, 0.7275043725967407, -0.00898122787475586, 0.609150767326355, 0.7827327847480774, -0.01414460875093937, 0.6331288814544678, 0.8271136283874512, -0.018956759944558144, 0.48176345229148865, 0.6635656952857971, -0.007161679677665234, 0.5331805944442749, 0.7529911994934082, -0.012281947769224644, 0.562373697757721, 0.8081011772155762, -0.01959441788494587, 0.5852616429328918, 0.8536167144775391, -0.025507990270853043, 0.4494234621524811, 0.6758309602737427, -0.007685947697609663, 0.4771101474761963, 0.7479721903800964, -0.014655175618827343, 0.49608415365219116, 0.7933847308158875, -0.018732786178588867, 0.5142287015914917, 0.8368552327156067, -0.021371733397245407]","[0.3956378996372223, 0.44113075733184814, 4.804614377462713e-07, 0.45997053384780884, 0.3642924129962921, -0.03200581669807434, 0.5233935117721558, 0.3861357271671295, -0.04231102392077446, 0.5706809163093567, 0.4520877003669739, -0.04574486240744591, 0.6129704117774963, 0.5052394270896912, -0.046951618045568466, 0.5298112034797668, 0.5478899478912354, -0.01835748925805092, 0.5739942789077759, 0.6172252893447876, -0.023174824193120003, 0.601897120475769, 0.6640110611915588, -0.030005725100636482, 0.6246027946472168, 0.7036533355712891, -0.035428036004304886, 0.502510130405426, 0.6072344183921814, -0.00709370244294405, 0.5460492968559265, 0.67662513256073, -0.007269511464983225, 0.5767713189125061, 0.7290751934051514, -0.012705709785223007, 0.5984070301055908, 0.7744790315628052, -0.018385425209999084, 0.4748721122741699, 0.6423553228378296, 0.0006776888039894402, 0.5167567729949951, 0.7170092463493347, -0.005097837653011084, 0.5441469550132751, 0.7678258419036865, -0.012552945874631405, 0.5650320053100586, 0.8145533800125122, -0.01806892640888691, 0.4483705163002014, 0.6621507406234741, 0.0060408334247767925, 0.47895240783691406, 0.7336637377738953, -0.002313519362360239, 0.498343825340271, 0.7814210653305054, -0.007733004167675972, 0.514941394329071, 0.8289787769317627, -0.010815578512847424]"
7,"[0.4073139727115631, 0.4430452585220337, 3.00750656379023e-07, 0.4747260808944702, 0.3914077877998352, -0.01814446970820427, 0.5393009781837463, 0.4254777133464813, -0.02484690211713314, 0.5879297256469727, 0.49029815196990967, -0.028239656239748, 0.626757025718689, 0.5391011238098145, -0.03026561811566353, 0.54622882604599, 0.5622252225875854, -0.017274338752031326, 0.6029823422431946, 0.6368235945701599, -0.027161145582795143, 0.6336876153945923, 0.6820902824401855, -0.03357226029038429, 0.6558365821838379, 0.7203750610351562, -0.037692006677389145, 0.5190521478652954, 0.6160575747489929, -0.016392387449741364, 0.5762475728988647, 0.7007061243057251, -0.0223835501819849, 0.6104682683944702, 0.7545213103294373, -0.02893347479403019, 0.6329277753829956, 0.7976746559143066, -0.03417695313692093, 0.48775994777679443, 0.6457021236419678, -0.017542075365781784, 0.5345986485481262, 0.7310070395469666, -0.026946956291794777, 0.5618566870689392, 0.784409761428833, -0.034399401396512985, 0.5825695991516113, 0.8292158842086792, -0.03974783793091774, 0.4546160101890564, 0.6589674949645996, -0.01985151879489422, 0.4791007339954376, 0.7282057404518127, -0.029908902943134308, 0.49654126167297363, 0.7728707194328308, -0.03380119800567627, 0.512295126914978, 0.8147860169410706, -0.03576716035604477]","[0.3929874300956726, 0.36716681718826294, 4.13402659660278e-07, 0.44169577956199646, 0.28868651390075684, -0.03720048442482948, 0.49983450770378113, 0.28896376490592957, -0.05299187824130058, 0.5472837090492249, 0.3348945677280426, -0.060961876064538956, 0.5907723307609558, 0.3705625534057617, -0.06796814501285553, 0.5112919807434082, 0.39775779843330383, -0.0413389578461647, 0.5596296191215515, 0.4653348922729492, -0.0586794950067997, 0.5959675908088684, 0.5134934186935425, -0.07110654562711716, 0.6254859566688538, 0.549460768699646, -0.07857351750135422, 0.4923282265663147, 0.47077322006225586, -0.02923169732093811, 0.5410074591636658, 0.5395609140396118, -0.04338565468788147, 0.5808974504470825, 0.5809167623519897, -0.05393601208925247, 0.6149314641952515, 0.6160637140274048, -0.06120425835251808, 0.4738476872444153, 0.5212116837501526, -0.01945025660097599, 0.521496057510376, 0.5881490111351013, -0.034959495067596436, 0.5592257380485535, 0.6239228248596191, -0.042907122522592545, 0.5902997255325317, 0.6546086072921753, -0.046825505793094635, 0.4578807055950165, 0.552627682685852, -0.011890660971403122, 0.49662384390830994, 0.6101753115653992, -0.026140155270695686, 0.5259495377540588, 0.6410559415817261, -0.03148922696709633, 0.5520921945571899, 0.6684278249740601, -0.033302124589681625]"
8,"[0.3844243288040161, 0.35779839754104614, 3.518445907957357e-07, 0.4591159224510193, 0.29240065813064575, -0.018954021856188774, 0.5260347723960876, 0.32462984323501587, -0.026150306686758995, 0.5751713514328003, 0.3912106156349182, -0.029483292251825333, 0.6166145205497742, 0.4323631823062897, -0.03275976702570915, 0.5278862714767456, 0.4794439673423767, -0.02001001685857773, 0.5847979784011841, 0.5707916021347046, -0.03288587927818298, 0.6200369596481323, 0.6251541972160339, -0.04377663880586624, 0.6487278342247009, 0.669305145740509, -0.051331210881471634, 0.4967884123325348, 0.5453113317489624, -0.01865977607667446, 0.555939257144928, 0.6409559845924377, -0.02807004749774933, 0.5963819026947021, 0.6978764533996582, -0.03951365500688553, 0.6268786191940308, 0.7425708770751953, -0.04829402640461922, 0.46230193972587585, 0.581820011138916, -0.018914910033345222, 0.5161722898483276, 0.6783406734466553, -0.030863022431731224, 0.5523730516433716, 0.732491672039032, -0.04143775999546051, 0.5811691284179688, 0.7754226326942444, -0.048555951565504074, 0.4263899326324463, 0.5983244776725769, -0.020083941519260406, 0.4587879180908203, 0.6819483041763306, -0.0331498458981514, 0.48337796330451965, 0.7276673913002014, -0.039184704422950745, 0.5064929723739624, 0.7663676738739014, -0.0421612448990345]",[]
9,"[0.3704548180103302, 0.345217764377594, 6.066791229386581e-07, 0.45221588015556335, 0.3015228509902954, -0.024140287190675735, 0.532680869102478, 0.3393234610557556, -0.03894959017634392, 0.5988157987594604, 0.41510477662086487, -0.046744681894779205, 0.6470043063163757, 0.4791848957538605, -0.05537717044353485, 0.5115782022476196, 0.45431092381477356, -0.05892408639192581, 0.5826288461685181, 0.5688697695732117, -0.08253584057092667, 0.6256757974624634, 0.6441141366958618, -0.09497096389532089, 0.6575852036476135, 0.7060697078704834, -0.1025538295507431, 0.47683048248291016, 0.5157699584960938, -0.0556640587747097, 0.5458797216415405, 0.6327372789382935, -0.0768868550658226, 0.5946658253669739, 0.7152730226516724, -0.08961695432662964, 0.6295939683914185, 0.7813658714294434, -0.09954975545406342, 0.44091659784317017, 0.548913300037384, -0.051803115755319595, 0.5039124488830566, 0.6586700677871704, -0.071585513651371, 0.5473288297653198, 0.7382616996765137, -0.08475986123085022, 0.5815301537513733, 0.8058795928955078, -0.09458374232053757, 0.40581098198890686, 0.5637912750244141, -0.04779438301920891, 0.4408893883228302, 0.648444414138794, -0.06761371344327927, 0.46816134452819824, 0.706113338470459, -0.0778043195605278, 0.4942297637462616, 0.7615224719047546, -0.08482643961906433]",[]
