,Left,Right
0,"[0.4281497299671173, 0.3735065460205078, 4.358983005658956e-07, 0.45255589485168457, 0.3934509754180908, -0.036212217062711716, 0.477699339389801, 0.4589769244194031, -0.046489108353853226, 0.49502208828926086, 0.5288712978363037, -0.04982412979006767, 0.5080785155296326, 0.5862929821014404, -0.05194791033864021, 0.5014870762825012, 0.5031818151473999, -0.022577958181500435, 0.5272935032844543, 0.5763989686965942, -0.034954920411109924, 0.5458872318267822, 0.6346850991249084, -0.046610377728939056, 0.5589279532432556, 0.6823886036872864, -0.05411887913942337, 0.49309012293815613, 0.5208253860473633, -0.00753842992708087, 0.516404926776886, 0.5973412990570068, -0.0177906546741724, 0.5355411767959595, 0.6571799516677856, -0.029799379408359528, 0.5494705438613892, 0.7145909070968628, -0.037815023213624954, 0.48036107420921326, 0.533864438533783, 0.004255772568285465, 0.501245379447937, 0.6068154573440552, -0.006440904922783375, 0.5196183323860168, 0.6621983647346497, -0.01685384474694729, 0.5324247479438782, 0.7155567407608032, -0.02317129261791706, 0.46534353494644165, 0.5409141182899475, 0.013086915947496891, 0.48142439126968384, 0.601947009563446, 0.0033503235317766666, 0.49412447214126587, 0.6428928375244141, -0.002585910027846694, 0.5038675665855408, 0.6850628852844238, -0.0056647248566150665]","[0.3405025005340576, 0.443271279335022, 2.72037141257897e-07, 0.32770904898643494, 0.5069807767868042, 0.00100069644395262, 0.34356993436813354, 0.5684632062911987, 0.005033691413700581, 0.35443568229675293, 0.6178621053695679, 0.006906093563884497, 0.3686278164386749, 0.6513752937316895, 0.007920153439044952, 0.40928733348846436, 0.5787937045097351, 0.018719704821705818, 0.4511002004146576, 0.6251296401023865, 0.014974474906921387, 0.4815104007720947, 0.6623145341873169, 0.007872327230870724, 0.5072562098503113, 0.6922646164894104, 0.002465252298861742, 0.416412353515625, 0.5725736618041992, 0.01190920453518629, 0.4602707624435425, 0.6236132383346558, 0.010068192146718502, 0.49268218874931335, 0.6638190746307373, -0.0005946088349446654, 0.5220569372177124, 0.7039046287536621, -0.0094905411824584, 0.4242763817310333, 0.5555777549743652, 0.003586219623684883, 0.46449562907218933, 0.6099080443382263, 0.0005409485893324018, 0.4941999614238739, 0.6503369212150574, -0.00852539949119091, 0.5199186205863953, 0.6852908134460449, -0.015135206282138824, 0.4315842092037201, 0.5284637808799744, -0.0052674300968647, 0.46791714429855347, 0.5761016011238098, -0.00794250424951315, 0.4894567131996155, 0.6124486327171326, -0.01064465381205082, 0.5072256922721863, 0.6460262537002563, -0.012898356653749943]"
1,"[0.42374885082244873, 0.3166690766811371, 3.1624605867364153e-07, 0.43521246314048767, 0.3608032464981079, -0.01836777850985527, 0.45463305711746216, 0.4454863965511322, -0.024390891194343567, 0.46846526861190796, 0.5144816637039185, -0.02715928666293621, 0.4816068112850189, 0.5687121152877808, -0.0294053815305233, 0.4741097390651703, 0.4827348589897156, -0.016046378761529922, 0.4900915324687958, 0.5679148435592651, -0.030848372727632523, 0.5042843222618103, 0.6308473944664001, -0.042972203344106674, 0.5158941149711609, 0.6793891191482544, -0.05044539272785187, 0.47494402527809143, 0.4824354946613312, -0.012097865343093872, 0.49035751819610596, 0.5703073740005493, -0.02493896335363388, 0.5060785412788391, 0.6335668563842773, -0.03585601970553398, 0.5215060114860535, 0.6939595937728882, -0.04253610223531723, 0.4699271023273468, 0.48308175802230835, -0.009716197848320007, 0.4844060242176056, 0.5648499131202698, -0.021118609234690666, 0.4989369511604309, 0.6249973177909851, -0.027175236493349075, 0.5129649639129639, 0.6814960837364197, -0.029920758679509163, 0.45993176102638245, 0.48069390654563904, -0.009134966880083084, 0.47342562675476074, 0.5473639369010925, -0.01785908080637455, 0.48338308930397034, 0.5924609899520874, -0.019538434222340584, 0.4920859634876251, 0.6358047723770142, -0.01929575577378273]","[0.348429799079895, 0.44973963499069214, 3.616134449657693e-07, 0.33637332916259766, 0.508315920829773, -0.014446167275309563, 0.3490442633628845, 0.5720300078392029, -0.0188972819596529, 0.3609829545021057, 0.6158361434936523, -0.02289622277021408, 0.3730834126472473, 0.6503036618232727, -0.026150716468691826, 0.4141795039176941, 0.5714162588119507, -0.001106950337998569, 0.44722744822502136, 0.6301718950271606, -0.013636468909680843, 0.4678233861923218, 0.6814897060394287, -0.025252211838960648, 0.4821391701698303, 0.725375235080719, -0.03282222896814346, 0.4237261712551117, 0.5639218688011169, -0.0016775521216914058, 0.4587722718715668, 0.6256999373435974, -0.012853805907070637, 0.48184117674827576, 0.6782854795455933, -0.026133714243769646, 0.5004760026931763, 0.7292481064796448, -0.03507659211754799, 0.4305276870727539, 0.5527656674385071, -0.004876117222011089, 0.46412500739097595, 0.6110482811927795, -0.01624252088367939, 0.48657912015914917, 0.6606884002685547, -0.026361972093582153, 0.5050299763679504, 0.7054062485694885, -0.032033782452344894, 0.4340442419052124, 0.5355105400085449, -0.009679969400167465, 0.4630879759788513, 0.578390896320343, -0.01897275075316429, 0.48246991634368896, 0.6138357520103455, -0.023796554654836655, 0.49773117899894714, 0.647452175617218, -0.026302998885512352]"
2,"[0.3454674780368805, 0.4773911237716675, 3.2837101571203675e-07, 0.3288062810897827, 0.5522820353507996, -0.004808334633708, 0.34148576855659485, 0.6233405470848083, -0.003423405345529318, 0.35045430064201355, 0.6784890294075012, -0.004084657412022352, 0.3580073118209839, 0.7230963706970215, -0.005199906881898642, 0.42330479621887207, 0.6164910197257996, 0.014141780324280262, 0.4657430648803711, 0.6689591407775879, 0.006196288857609034, 0.49981629848480225, 0.7141827344894409, -0.004199482966214418, 0.5272203683853149, 0.7526717185974121, -0.012329149059951305, 0.431853711605072, 0.6120482087135315, 0.007169484160840511, 0.4808197617530823, 0.6681591272354126, 3.597756222006865e-05, 0.5171942114830017, 0.7169030904769897, -0.013688758946955204, 0.5486389994621277, 0.761425793170929, -0.023899050429463387, 0.436001718044281, 0.6012241840362549, -0.0020220570731908083, 0.4822474718093872, 0.6609687805175781, -0.011292937211692333, 0.5144383311271667, 0.7101973295211792, -0.023634254932403564, 0.5423298478126526, 0.7510510683059692, -0.031781021505594254, 0.435228556394577, 0.5842093229293823, -0.012250745669007301, 0.4685162901878357, 0.6324280500411987, -0.021052924916148186, 0.48902347683906555, 0.6728381514549255, -0.02683696523308754, 0.5060172080993652, 0.7115966081619263, -0.030612614005804062]","[0.3942868113517761, 0.2373858541250229, 2.8290145337450667e-07, 0.4121926426887512, 0.2917945086956024, -0.011270362883806229, 0.4281693994998932, 0.3784281313419342, -0.01734936237335205, 0.4348020553588867, 0.44897156953811646, -0.023723166435956955, 0.4419746398925781, 0.5028822422027588, -0.029907237738370895, 0.45303645730018616, 0.42179250717163086, -0.010575794614851475, 0.4711284041404724, 0.5211146473884583, -0.02871035225689411, 0.48475581407546997, 0.592534601688385, -0.04284180700778961, 0.49497467279434204, 0.6508579254150391, -0.05195422098040581, 0.4518754184246063, 0.4244397282600403, -0.015023997984826565, 0.471389502286911, 0.526118278503418, -0.03274901211261749, 0.48566174507141113, 0.602429986000061, -0.04622075334191322, 0.4986722469329834, 0.6738964319229126, -0.054348114877939224, 0.44275882840156555, 0.42594265937805176, -0.021380873396992683, 0.46499043703079224, 0.5230101346969604, -0.037507299333810806, 0.47950834035873413, 0.5926650166511536, -0.04574485868215561, 0.49198079109191895, 0.6544052362442017, -0.04959377646446228, 0.42729368805885315, 0.4270491302013397, -0.02925119362771511, 0.4462800621986389, 0.49992895126342773, -0.04111126437783241, 0.4588754177093506, 0.5516676306724548, -0.04486369341611862, 0.4693201184272766, 0.5979294776916504, -0.04631812125444412]"
3,[],"[0.3611595630645752, 0.21591602265834808, 5.240301561570959e-07, 0.3651706576347351, 0.24802936613559723, -0.05539023503661156, 0.3782438337802887, 0.31595540046691895, -0.07412789762020111, 0.39300966262817383, 0.38689884543418884, -0.08180423825979233, 0.4120287597179413, 0.44814518094062805, -0.08759648352861404, 0.4200589656829834, 0.37595993280410767, -0.04492736607789993, 0.44769933819770813, 0.4703792333602905, -0.06075281277298927, 0.46607810258865356, 0.5408332347869873, -0.07415956258773804, 0.47824734449386597, 0.5981752276420593, -0.08243761956691742, 0.41983094811439514, 0.3829415738582611, -0.020135043188929558, 0.4514235854148865, 0.4757024645805359, -0.03592688590288162, 0.47138848900794983, 0.550123929977417, -0.05213949456810951, 0.4863353371620178, 0.6163277626037598, -0.0624738447368145, 0.41431525349617004, 0.3889452815055847, 0.0008384717511944473, 0.4440692961215973, 0.475522518157959, -0.014254354871809483, 0.4633888304233551, 0.5400713086128235, -0.02939276583492756, 0.4770631492137909, 0.5995178818702698, -0.03809857740998268, 0.4079371392726898, 0.3967638611793518, 0.017743153497576714, 0.4323768615722656, 0.4663766026496887, 0.005314565263688564, 0.4491529166698456, 0.5193475484848022, -0.005055190064013004, 0.46144023537635803, 0.5698515176773071, -0.01113773975521326]"
4,"[0.3681098222732544, 0.5278917551040649, 2.5664053282525856e-07, 0.3869308531284332, 0.5762510299682617, 0.0024425280280411243, 0.4186345636844635, 0.6296060681343079, 0.004966295324265957, 0.442932665348053, 0.6653459072113037, 0.005191195290535688, 0.46615874767303467, 0.6909981369972229, 0.0047340402379632, 0.4406895935535431, 0.6483784914016724, 0.008507130667567253, 0.47845733165740967, 0.701154351234436, -0.0007867913809604943, 0.5091786980628967, 0.7410002946853638, -0.010073601268231869, 0.5357205867767334, 0.7728412747383118, -0.016510440036654472, 0.4427192807197571, 0.647445559501648, 0.0004232277278788388, 0.48354464769363403, 0.7003124952316284, -0.007679400499910116, 0.5163978934288025, 0.738839328289032, -0.01906098611652851, 0.5474777221679688, 0.7734760046005249, -0.027228575199842453, 0.44377151131629944, 0.638720691204071, -0.008336996659636497, 0.4811629354953766, 0.6937222480773926, -0.01585961878299713, 0.5108978152275085, 0.7327578067779541, -0.02453051134943962, 0.5382347106933594, 0.7653040289878845, -0.030475102365016937, 0.4426253139972687, 0.6212335824966431, -0.017290547490119934, 0.4706348776817322, 0.6654075980186462, -0.02321362867951393, 0.49029678106307983, 0.6974690556526184, -0.026589617133140564, 0.5075041055679321, 0.7267965078353882, -0.02893853187561035]","[0.3599805235862732, 0.20004288852214813, 4.2128326072088385e-07, 0.3701549172401428, 0.2652069926261902, -0.02324443869292736, 0.3878501057624817, 0.34900081157684326, -0.031097086146473885, 0.40456897020339966, 0.41748708486557007, -0.03630365803837776, 0.41869056224823, 0.47534501552581787, -0.0409097895026207, 0.4181819260120392, 0.3714350461959839, -0.017646370455622673, 0.44478628039360046, 0.4708670973777771, -0.03687309846282005, 0.4670236110687256, 0.5483317375183105, -0.05132302641868591, 0.4842974841594696, 0.6110022068023682, -0.0602998360991478, 0.4212181568145752, 0.3736460506916046, -0.013493260368704796, 0.4497734308242798, 0.47286587953567505, -0.033687230199575424, 0.47108495235443115, 0.5518072843551636, -0.04953260347247124, 0.4885220527648926, 0.6254206895828247, -0.05850975960493088, 0.4159146547317505, 0.3788919448852539, -0.011765500530600548, 0.44608715176582336, 0.47533276677131653, -0.031083371490240097, 0.4682811498641968, 0.5481268763542175, -0.043241653591394424, 0.485676646232605, 0.6121167540550232, -0.04842487722635269, 0.40503838658332825, 0.3861534893512726, -0.01204044371843338, 0.4309152066707611, 0.461417555809021, -0.027164848521351814, 0.44917672872543335, 0.5181194543838501, -0.034814320504665375, 0.4638250768184662, 0.570640504360199, -0.03802584111690521]"
5,"[0.3399627208709717, 0.49333900213241577, 2.6990909418600495e-07, 0.3236820697784424, 0.5631960034370422, -0.006214251276105642, 0.3339794874191284, 0.631611168384552, -0.006819509901106358, 0.3410988748073578, 0.6784966588020325, -0.008865276351571083, 0.3445475101470947, 0.7196668386459351, -0.011198308318853378, 0.41552942991256714, 0.6232002377510071, 0.008868393488228321, 0.4529716670513153, 0.6704161763191223, 0.00021259230561554432, 0.4793720841407776, 0.7110147476196289, -0.00953359343111515, 0.4996170103549957, 0.7462522387504578, -0.016787545755505562, 0.42405593395233154, 0.6162289381027222, 0.003473035991191864, 0.46980735659599304, 0.6649528741836548, -0.004747765138745308, 0.5025084614753723, 0.7070869207382202, -0.017419032752513885, 0.5308371186256409, 0.7462037801742554, -0.026674631983041763, 0.4294692575931549, 0.6020056009292603, -0.004144163336604834, 0.47513777017593384, 0.648311197757721, -0.01484393235296011, 0.5074471235275269, 0.6823245286941528, -0.027476364746689796, 0.5359075665473938, 0.7088809013366699, -0.03514529764652252, 0.4304552972316742, 0.5803412795066833, -0.012567865662276745, 0.4666891098022461, 0.6137415766716003, -0.022745097056031227, 0.49081212282180786, 0.6398999691009521, -0.029836345463991165, 0.512217104434967, 0.6617379784584045, -0.03417529910802841]","[0.39446499943733215, 0.2907651662826538, 1.381309431280897e-07, 0.41438066959381104, 0.3268917202949524, 0.004833675920963287, 0.4331401586532593, 0.39417293667793274, 0.007411688566207886, 0.4441143870353699, 0.44722798466682434, 0.007147554773837328, 0.4549221098423004, 0.48727431893348694, 0.006976097822189331, 0.44876182079315186, 0.4171554744243622, 0.00913297664374113, 0.4688706398010254, 0.49110445380210876, 0.00037531083216890693, 0.4851981997489929, 0.5485089421272278, -0.0064968508668243885, 0.4978451430797577, 0.5921019315719604, -0.010621041059494019, 0.44908103346824646, 0.4301913380622864, 0.0005473739001899958, 0.4701903164386749, 0.5040799975395203, -0.007017187774181366, 0.4859153926372528, 0.5587987303733826, -0.013487592339515686, 0.5012255907058716, 0.6090821623802185, -0.01732812076807022, 0.4464845061302185, 0.44650623202323914, -0.008778778836131096, 0.4701065421104431, 0.5166091322898865, -0.01532802451401949, 0.4867091178894043, 0.5661075115203857, -0.017524920403957367, 0.5022070407867432, 0.6094456315040588, -0.017925474792718887, 0.44017595052719116, 0.4673987925052643, -0.01855790987610817, 0.463553249835968, 0.5233836770057678, -0.022239897400140762, 0.477945476770401, 0.5629850029945374, -0.020922508090734482, 0.4905655086040497, 0.5980822443962097, -0.019286837428808212]"
6,[],"[0.42513129115104675, 0.36005812883377075, 4.42577629655716e-07, 0.44498252868652344, 0.4074400067329407, -0.021555477753281593, 0.4723685085773468, 0.4902333915233612, -0.029851729050278664, 0.49121275544166565, 0.5555143356323242, -0.03464879095554352, 0.5080276131629944, 0.6061173677444458, -0.039298150688409805, 0.49374619126319885, 0.5204523205757141, -0.021596454083919525, 0.5200953483581543, 0.5995726585388184, -0.041641946882009506, 0.5372608304023743, 0.6717039942741394, -0.05777135491371155, 0.5481342673301697, 0.7309542894363403, -0.06700292229652405, 0.4922321140766144, 0.5249109864234924, -0.017539935186505318, 0.5183287262916565, 0.6093870401382446, -0.035247553139925, 0.5369531512260437, 0.6822081804275513, -0.049711696803569794, 0.5499122142791748, 0.750238299369812, -0.058285266160964966, 0.4854877293109894, 0.5290408730506897, -0.015276797115802765, 0.5111476182937622, 0.609838604927063, -0.03081025741994381, 0.5289161205291748, 0.6775029897689819, -0.04012740030884743, 0.539812445640564, 0.73963463306427, -0.044706907123327255, 0.4737308621406555, 0.5289593935012817, -0.015022261999547482, 0.49623823165893555, 0.589646577835083, -0.026953497901558876, 0.5093472003936768, 0.6377809047698975, -0.031101709231734276, 0.5181116461753845, 0.6835626363754272, -0.03251077979803085]"
7,"[0.43724319338798523, 0.34864485263824463, 3.6587638874152617e-07, 0.46828606724739075, 0.38525310158729553, -0.008674375712871552, 0.49306851625442505, 0.46582645177841187, -0.01436703559011221, 0.5043913125991821, 0.5375543832778931, -0.01989387907087803, 0.5106956958770752, 0.5930773615837097, -0.0258305873721838, 0.5004377961158752, 0.46384790539741516, -0.014558600261807442, 0.5200183987617493, 0.553175151348114, -0.033236414194107056, 0.5345585346221924, 0.6271910667419434, -0.04673720896244049, 0.5448961853981018, 0.6845449209213257, -0.05441773682832718, 0.49485740065574646, 0.4690193235874176, -0.018223311752080917, 0.5158324837684631, 0.5606778860092163, -0.03443213924765587, 0.5329375863075256, 0.6352108716964722, -0.046147555112838745, 0.5460060834884644, 0.6997841596603394, -0.053143177181482315, 0.48203369975090027, 0.47904837131500244, -0.02277318388223648, 0.5063678622245789, 0.5660041570663452, -0.03607022389769554, 0.5238171815872192, 0.6352501511573792, -0.04264598339796066, 0.5360725522041321, 0.6930596232414246, -0.04576501622796059, 0.4638621509075165, 0.49056071043014526, -0.028336022049188614, 0.48555341362953186, 0.5561407208442688, -0.03738340735435486, 0.49994075298309326, 0.6077795028686523, -0.03961160033941269, 0.5101661086082458, 0.6543664932250977, -0.04022378847002983]",[]
8,"[0.4315017759799957, 0.3305082321166992, 3.9726540990159265e-07, 0.44762274622917175, 0.3803061246871948, -0.007764026056975126, 0.4648234248161316, 0.46848660707473755, -0.014289606362581253, 0.4754203259944916, 0.5376945734024048, -0.02059493027627468, 0.4842732846736908, 0.5952521562576294, -0.028077293187379837, 0.47879213094711304, 0.4889165759086609, -0.01785055547952652, 0.4900253117084503, 0.5886974334716797, -0.03918435797095299, 0.49443697929382324, 0.6645509600639343, -0.054278213530778885, 0.4961135685443878, 0.7269195914268494, -0.06320856511592865, 0.4785841405391693, 0.49120160937309265, -0.024019166827201843, 0.491446852684021, 0.5997166037559509, -0.043279144912958145, 0.499769002199173, 0.6829959154129028, -0.057581666857004166, 0.5050766468048096, 0.7583460807800293, -0.06646469235420227, 0.47125452756881714, 0.49149981141090393, -0.031148554757237434, 0.48987042903900146, 0.5947576761245728, -0.04909760132431984, 0.5011496543884277, 0.6727359294891357, -0.060717593878507614, 0.5089703798294067, 0.7428131103515625, -0.06749551743268967, 0.45736411213874817, 0.4897221326828003, -0.0386744923889637, 0.4751885235309601, 0.5586473345756531, -0.05347726494073868, 0.48537060618400574, 0.6116445064544678, -0.06001508608460426, 0.49261006712913513, 0.6619734168052673, -0.0639224499464035]",[]
9,"[0.3300320506095886, 0.4413245916366577, 2.6648359607861494e-07, 0.3067568242549896, 0.5180752277374268, -0.003949759062379599, 0.31801098585128784, 0.5910946726799011, -0.001581441960297525, 0.32533156871795654, 0.6458418369293213, -0.001872436492703855, 0.3306437134742737, 0.6929928064346313, -0.001338724046945572, 0.39875125885009766, 0.589877724647522, 0.021770382300019264, 0.4260728061199188, 0.6476446390151978, 0.01724213734269142, 0.437468022108078, 0.697837233543396, 0.010052456520497799, 0.44293516874313354, 0.7401496767997742, 0.0047186678275465965, 0.41002464294433594, 0.5819196105003357, 0.015890294685959816, 0.4429755210876465, 0.6488766670227051, 0.012255814857780933, 0.4571871757507324, 0.70295649766922, 0.0038138702511787415, 0.46669620275497437, 0.7542786598205566, -0.00223113433457911, 0.41760018467903137, 0.5700123906135559, 0.006500933784991503, 0.44854360818862915, 0.6395671367645264, -0.0008595032268203795, 0.4621761441230774, 0.6974596381187439, -0.0092505794018507, 0.4725758135318756, 0.7479914426803589, -0.014092271216213703, 0.4209721088409424, 0.5552216172218323, -0.004069941118359566, 0.4503699541091919, 0.6135014295578003, -0.011520556174218655, 0.4639476537704468, 0.661721408367157, -0.015862297266721725, 0.47310876846313477, 0.7057739496231079, -0.018389595672488213]",[]
