,Left,Right
0,"[0.4155631363391876, 0.34076127409935, 2.84503812508774e-07, 0.4422118365764618, 0.36227673292160034, 0.001719609834253788, 0.46971502900123596, 0.3786141574382782, -0.0037932770792394876, 0.4883732795715332, 0.39512911438941956, -0.010718794539570808, 0.5025079846382141, 0.413197785615921, -0.018703190609812737, 0.48712146282196045, 0.3551817834377289, -0.015638915821909904, 0.5108821988105774, 0.39431604743003845, -0.03141723945736885, 0.5276276469230652, 0.42753294110298157, -0.042750515043735504, 0.5401493310928345, 0.4570845365524292, -0.050072770565748215, 0.48062554001808167, 0.349751740694046, -0.02448868565261364, 0.5066842436790466, 0.39010030031204224, -0.039379194378852844, 0.5238159894943237, 0.4253295660018921, -0.04867435246706009, 0.5377739667892456, 0.4568110406398773, -0.05521898344159126, 0.4694058895111084, 0.3472357988357544, -0.032823704183101654, 0.4944761097431183, 0.38163653016090393, -0.04501713812351227, 0.5080075860023499, 0.41089534759521484, -0.049209192395210266, 0.5185605883598328, 0.43548130989074707, -0.05197792500257492, 0.45502859354019165, 0.3483644425868988, -0.040848467499017715, 0.47261369228363037, 0.37037473917007446, -0.04974374920129776, 0.484448105096817, 0.3897010385990143, -0.051664650440216064, 0.4943876266479492, 0.40600958466529846, -0.053004663437604904]",[]
1,"[0.5120280981063843, 0.6235200762748718, -1.087641408048512e-07, 0.49845635890960693, 0.6254837512969971, -0.006271230522543192, 0.48443830013275146, 0.6211456656455994, -0.014408459886908531, 0.47380900382995605, 0.6119999885559082, -0.022259864956140518, 0.46363842487335205, 0.6055002808570862, -0.03138657659292221, 0.4910178780555725, 0.6275715231895447, -0.02102755196392536, 0.48109668493270874, 0.6068561673164368, -0.028788579627871513, 0.47571152448654175, 0.5941749215126038, -0.0345265157520771, 0.473228394985199, 0.5878453850746155, -0.038291480392217636, 0.5001307129859924, 0.6158816814422607, -0.021914541721343994, 0.49037712812423706, 0.5910378694534302, -0.027239011600613594, 0.4854704439640045, 0.5764284133911133, -0.03059510886669159, 0.48405221104621887, 0.5712265372276306, -0.03444341570138931, 0.5093773007392883, 0.6029691100120544, -0.022023245692253113, 0.5010381937026978, 0.5796674489974976, -0.027883507311344147, 0.4966399073600769, 0.5666131377220154, -0.029257921501994133, 0.49527183175086975, 0.5616629123687744, -0.030595537275075912, 0.5180796980857849, 0.5897538661956787, -0.02232632040977478, 0.5133675932884216, 0.5692635178565979, -0.0252255667001009, 0.5107392072677612, 0.5604149103164673, -0.02362963743507862, 0.5096868276596069, 0.5570667386054993, -0.023071682080626488]",[]
2,"[0.4626729488372803, 0.3263937830924988, -1.0239128300781886e-07, 0.48226043581962585, 0.3244258761405945, -0.00021233236475382, 0.49527639150619507, 0.3387735188007355, -0.0036460559349507093, 0.49840033054351807, 0.35651442408561707, -0.007932337000966072, 0.4961759150028229, 0.3741207718849182, -0.011867515742778778, 0.4956906735897064, 0.3691546618938446, -0.0049927569925785065, 0.5111159682273865, 0.38338804244995117, -0.011892183683812618, 0.5078532099723816, 0.370112806558609, -0.016548559069633484, 0.500243067741394, 0.36074498295783997, -0.018822893500328064, 0.49030640721321106, 0.3762403130531311, -0.007941653952002525, 0.5065616369247437, 0.3901837468147278, -0.013374270871281624, 0.5036290884017944, 0.37606367468833923, -0.01494881696999073, 0.4965083599090576, 0.3672168552875519, -0.015422984957695007, 0.4845063090324402, 0.37977927923202515, -0.011044975370168686, 0.4994899034500122, 0.3912021517753601, -0.014121068641543388, 0.49736088514328003, 0.37745165824890137, -0.011429335922002792, 0.49147096276283264, 0.3686743378639221, -0.009229944087564945, 0.47888872027397156, 0.37829190492630005, -0.014326914213597775, 0.49063077569007874, 0.3896175026893616, -0.014411946758627892, 0.4898582100868225, 0.3787802457809448, -0.010660518892109394, 0.48548826575279236, 0.370811402797699, -0.007818793877959251]",[]
3,"[0.3841094374656677, 0.6040750741958618, -1.2666843929309834e-07, 0.40986016392707825, 0.5121186971664429, 0.024491900578141212, 0.4509337246417999, 0.47679391503334045, 0.024730412289500237, 0.4910731315612793, 0.48150235414505005, 0.021550562232732773, 0.5185397863388062, 0.5233780145645142, 0.019791239872574806, 0.47154879570007324, 0.44985175132751465, -0.017052875831723213, 0.5370228290557861, 0.4535083770751953, -0.01635250449180603, 0.5395405888557434, 0.4888707995414734, -0.0006649114657193422, 0.5250704884529114, 0.5081652998924255, 0.01357199065387249, 0.47860220074653625, 0.5091143250465393, -0.03254535049200058, 0.5554643273353577, 0.5229694247245789, -0.03422590345144272, 0.5534055233001709, 0.5660557150840759, -0.018612494692206383, 0.5336752533912659, 0.5821714401245117, -0.005616546142846346, 0.47867247462272644, 0.5767624378204346, -0.04335462674498558, 0.5593570470809937, 0.5933272838592529, -0.04080287739634514, 0.5575372576713562, 0.6324329972267151, -0.02017276920378208, 0.5393790602684021, 0.6452405452728271, -0.005693957209587097, 0.4718001186847687, 0.6434972286224365, -0.0511014461517334, 0.54048752784729, 0.6511006951332092, -0.044079218059778214, 0.5437419414520264, 0.6731809973716736, -0.025387387722730637, 0.5292437076568604, 0.6782180070877075, -0.011294708587229252]",[]
4,"[0.37957945466041565, 0.5836588740348816, -2.5024556293828937e-07, 0.412142813205719, 0.4927738606929779, 0.015665169805288315, 0.4537104070186615, 0.4584299623966217, 0.009748348034918308, 0.4949886202812195, 0.4700928032398224, 0.0021102488972246647, 0.5222640633583069, 0.5126202702522278, -0.0032431194558739662, 0.4857720732688904, 0.4513244032859802, -0.034926630556583405, 0.5543983578681946, 0.47404736280441284, -0.04154190048575401, 0.5420489311218262, 0.5012882947921753, -0.028737088665366173, 0.5179283618927002, 0.5068372488021851, -0.01611676998436451, 0.48856639862060547, 0.5213424563407898, -0.04887284338474274, 0.5675486922264099, 0.5440143942832947, -0.0606699101626873, 0.5470761656761169, 0.5654096603393555, -0.04715260863304138, 0.5151694416999817, 0.564358651638031, -0.03443599492311478, 0.4855645000934601, 0.59549880027771, -0.05830998346209526, 0.5624289512634277, 0.6201886534690857, -0.06350215524435043, 0.5392489433288574, 0.6308330297470093, -0.04169503599405289, 0.5089694261550903, 0.6256741881370544, -0.025414492934942245, 0.47522225975990295, 0.6645602583885193, -0.06541594117879868, 0.5396191477775574, 0.6852670907974243, -0.06444438546895981, 0.5256596803665161, 0.6854371428489685, -0.04634685441851616, 0.5004553198814392, 0.6790268421173096, -0.03206855431199074]",[]
5,"[0.40471047163009644, 0.560205340385437, -1.7620191528067153e-08, 0.47428759932518005, 0.5228390693664551, 0.010090958327054977, 0.5249837040901184, 0.5432267189025879, 0.019126402214169502, 0.5525451302528381, 0.6017361879348755, 0.030384201556444168, 0.5597484111785889, 0.6590070724487305, 0.045949481427669525, 0.5295760631561279, 0.6527941226959229, 0.0048317695036530495, 0.5725530385971069, 0.7481769919395447, 0.0167493037879467, 0.5847635269165039, 0.7596826553344727, 0.03403247892856598, 0.5848696231842041, 0.745158851146698, 0.04902850463986397, 0.5001042485237122, 0.705947995185852, 0.006565062329173088, 0.5404621958732605, 0.8117201924324036, 0.016355767846107483, 0.5557374954223633, 0.8286059498786926, 0.03225691244006157, 0.5641492605209351, 0.8171378374099731, 0.046385444700717926, 0.4691922664642334, 0.7337960004806519, 0.010122752748429775, 0.5005433559417725, 0.8285905718803406, 0.020548393949866295, 0.5201908349990845, 0.8414565920829773, 0.03791247680783272, 0.532116711139679, 0.8319125175476074, 0.05136631056666374, 0.4352726936340332, 0.7471055388450623, 0.015149252489209175, 0.46108895540237427, 0.8146346807479858, 0.029090221971273422, 0.47364869713783264, 0.8143296241760254, 0.0460619181394577, 0.4812259078025818, 0.797147810459137, 0.060142356902360916]",[]
6,"[0.4068503975868225, 0.5420913100242615, -4.326947191657382e-07, 0.48288965225219727, 0.5190876722335815, 0.03569075092673302, 0.5311692357063293, 0.5531460642814636, 0.05495956540107727, 0.5635258555412292, 0.611308753490448, 0.07529128342866898, 0.5802035927772522, 0.6567791104316711, 0.09994569420814514, 0.5338305830955505, 0.6895995140075684, 0.012208696454763412, 0.5684020519256592, 0.793433666229248, 0.05482887476682663, 0.565890908241272, 0.7676296234130859, 0.100746750831604, 0.5552910566329956, 0.7282297611236572, 0.132290318608284, 0.49752023816108704, 0.7404062747955322, 0.012684409506618977, 0.5340375304222107, 0.8361786603927612, 0.05268827825784683, 0.5313697457313538, 0.7980539798736572, 0.09249997138977051, 0.5266400575637817, 0.7581892609596252, 0.11838588863611221, 0.4611031115055084, 0.7616478204727173, 0.021166624501347542, 0.48969507217407227, 0.8278340697288513, 0.06613261252641678, 0.4953978359699249, 0.7964104413986206, 0.10042799264192581, 0.4919377863407135, 0.7571330666542053, 0.11615848541259766, 0.4266572594642639, 0.7619999051094055, 0.03335031494498253, 0.4529814124107361, 0.7876684665679932, 0.07512050867080688, 0.45968931913375854, 0.7615134716033936, 0.1026427149772644, 0.4554317891597748, 0.7316960692405701, 0.1182706281542778]",[]
7,"[0.41183632612228394, 0.5518516898155212, -2.5775312906262116e-07, 0.4904409348964691, 0.5270853042602539, 0.05113114416599274, 0.5387552976608276, 0.5577273964881897, 0.08554874360561371, 0.565443754196167, 0.6052947640419006, 0.11661611497402191, 0.5792176723480225, 0.6458837389945984, 0.15271654725074768, 0.5312790274620056, 0.7160485982894897, 0.07633180171251297, 0.54973965883255, 0.7841265201568604, 0.13417701423168182, 0.5455724596977234, 0.7703655958175659, 0.18372802436351776, 0.5360321402549744, 0.7394301295280457, 0.2195299118757248, 0.48854583501815796, 0.7525642514228821, 0.07833685725927353, 0.5087329745292664, 0.8284566402435303, 0.13997232913970947, 0.5116786956787109, 0.8190873265266418, 0.191315695643425, 0.5144528746604919, 0.7917503714561462, 0.22892935574054718, 0.4503995180130005, 0.7636275887489319, 0.08518650382757187, 0.4671483039855957, 0.8069100379943848, 0.14696039259433746, 0.4776690900325775, 0.7954126000404358, 0.19167232513427734, 0.4824249744415283, 0.7721698880195618, 0.2192157804965973, 0.41430771350860596, 0.7546803951263428, 0.0952095314860344, 0.43203166127204895, 0.769227147102356, 0.1490485519170761, 0.4427844285964966, 0.7463105320930481, 0.18464674055576324, 0.4455420970916748, 0.7193566560745239, 0.21006779372692108]",[]
8,"[0.4240788519382477, 0.5901181101799011, -3.299205957318918e-07, 0.49921995401382446, 0.5649302005767822, 0.06238073483109474, 0.5420743823051453, 0.5784657001495361, 0.10305248200893402, 0.5667793154716492, 0.5971965789794922, 0.13736611604690552, 0.5775249004364014, 0.6264698505401611, 0.1745670586824417, 0.5350596308708191, 0.749885618686676, 0.1026560440659523, 0.5389254093170166, 0.7954079508781433, 0.16192904114723206, 0.5277386903762817, 0.7821133136749268, 0.20521926879882812, 0.5147371292114258, 0.7553333044052124, 0.23576100170612335, 0.4889586567878723, 0.7755954265594482, 0.10165286809206009, 0.4976758062839508, 0.8308770060539246, 0.16982145607471466, 0.4898096024990082, 0.8166637420654297, 0.215874582529068, 0.48360490798950195, 0.787529468536377, 0.24730226397514343, 0.44746482372283936, 0.7779250741004944, 0.10507131367921829, 0.4544336795806885, 0.8053669333457947, 0.17427535355091095, 0.452728807926178, 0.7846949696540833, 0.2121804803609848, 0.45182180404663086, 0.7602297067642212, 0.23223406076431274, 0.41146814823150635, 0.7596386671066284, 0.11223990470170975, 0.4204052686691284, 0.7667644023895264, 0.16729015111923218, 0.4230490028858185, 0.7388598918914795, 0.19753225147724152, 0.4243021607398987, 0.7152738571166992, 0.21755146980285645]",[]
9,"[0.4191511869430542, 0.5859345197677612, -4.3961298956674e-07, 0.4933774173259735, 0.5824446678161621, 0.04017528146505356, 0.5360930562019348, 0.621379017829895, 0.07335706055164337, 0.5579307675361633, 0.6741933226585388, 0.10322624444961548, 0.5655816197395325, 0.7155166268348694, 0.1358412653207779, 0.5116633176803589, 0.7594731450080872, 0.08376546949148178, 0.5241426229476929, 0.7970871329307556, 0.13951565325260162, 0.5277178883552551, 0.7701032757759094, 0.1760413646697998, 0.5233492851257324, 0.7372801899909973, 0.19908492267131805, 0.4724988639354706, 0.7796609401702881, 0.08756425231695175, 0.48681193590164185, 0.8055686354637146, 0.1516799032688141, 0.4895746409893036, 0.771521806716919, 0.18394550681114197, 0.4876842796802521, 0.740982711315155, 0.2012469470500946, 0.4389515519142151, 0.7754133343696594, 0.09471043199300766, 0.45154517889022827, 0.7971780300140381, 0.1525079607963562, 0.4584108889102936, 0.7716819643974304, 0.17552636563777924, 0.45833444595336914, 0.7448269724845886, 0.1829468458890915, 0.40963906049728394, 0.7539215087890625, 0.10464490950107574, 0.42387470602989197, 0.7683636546134949, 0.15169011056423187, 0.43001604080200195, 0.7425619959831238, 0.17494621872901917, 0.430160254240036, 0.7186446785926819, 0.1874975860118866]",[]
